index,weight_0,weight_1
0,120231.0,16665.0
1,120233.0,16659.0
2,120243.0,16655.0
3,120246.0,16650.0
4,120254.0,16647.0
5,120256.0,16646.0
6,120261.0,16644.0
7,120264.0,16643.0
8,120267.0,16638.0
9,120277.0,16614.0
10,120279.0,16608.0
11,120289.0,16604.0
12,120292.0,16599.0
13,120302.0,16595.0
14,120307.0,16593.0
15,120317.0,16589.0
16,120324.0,16578.0
17,120326.0,16572.0
18,120336.0,16568.0
19,120341.0,16566.0
20,120351.0,16562.0
21,120360.0,16560.0
22,120363.0,16558.0
23,120365.0,16556.0
24,120367.0,16550.0
25,120375.0,16549.0
26,120377.0,16546.0
27,120380.0,16541.0
28,120387.0,16535.0
29,120397.0,16531.0
30,120400.0,16526.0
31,120410.0,16522.0
32,120411.0,16505.0
33,120413.0,16499.0
34,120423.0,16495.0
35,120426.0,16490.0
36,120436.0,16486.0
37,120441.0,16484.0
38,120451.0,16480.0
39,120458.0,16469.0
40,120460.0,16463.0
41,120470.0,16459.0
42,120475.0,16457.0
43,120485.0,16453.0
44,120494.0,16451.0
45,120497.0,16449.0
46,120499.0,16448.0
47,120504.0,16447.0
48,120507.0,16445.0
49,120509.0,16440.0
50,120519.0,16432.0
51,120521.0,16426.0
52,120531.0,16422.0
53,120534.0,16417.0
54,120544.0,16413.0
55,120549.0,16411.0
56,120559.0,16407.0
57,120566.0,16396.0
58,120568.0,16390.0
59,120578.0,16386.0
60,120583.0,16384.0
61,120593.0,16380.0
62,120602.0,16378.0
63,120605.0,16376.0
64,120607.0,16375.0
65,120612.0,16374.0
66,120615.0,16372.0
67,120617.0,16367.0
68,120627.0,16363.0
69,120644.0,16361.0
70,120649.0,16360.0
71,120651.0,16355.0
72,120654.0,16353.0
73,120656.0,16352.0
74,120661.0,16351.0
75,120664.0,16349.0
76,120666.0,16348.0
77,120674.0,16347.0
78,120682.0,16344.0
79,120684.0,16343.0
80,120688.0,16341.0
81,120690.0,16340.0
82,120693.0,16338.0
83,120698.0,16337.0
84,120700.0,16336.0
85,120703.0,16334.0
86,120711.0,16333.0
87,120713.0,16332.0
88,120718.0,16331.0
89,120719.0,16330.0
90,120721.0,16329.0
91,120723.0,16328.0
92,120727.0,16326.0
93,120735.0,16325.0
94,120737.0,16322.0
95,120745.0,16321.0
96,120747.0,16320.0
97,120748.0,16319.0
98,120750.0,16318.0
99,120755.0,16317.0
100,120757.0,16316.0
101,120758.0,16314.0
102,120768.0,16310.0
103,120775.0,16304.0
104,120785.0,16300.0
105,120788.0,16295.0
106,120798.0,16291.0
107,120803.0,16289.0
108,120813.0,16285.0
109,120820.0,16274.0
110,120822.0,16268.0
111,120832.0,16264.0
112,120837.0,16262.0
113,120847.0,16258.0
114,120856.0,16256.0
115,120859.0,16254.0
116,120861.0,16253.0
117,120866.0,16252.0
118,120869.0,16250.0
119,120871.0,16245.0
120,120881.0,16241.0
121,120898.0,16239.0
122,120903.0,16238.0
123,120905.0,16233.0
124,120908.0,16231.0
125,120910.0,16230.0
126,120915.0,16229.0
127,120918.0,16227.0
128,120920.0,16226.0
129,120928.0,16225.0
130,120936.0,16222.0
131,120938.0,16221.0
132,120942.0,16219.0
133,120944.0,16218.0
134,120947.0,16216.0
135,120952.0,16215.0
136,120954.0,16214.0
137,120957.0,16212.0
138,120965.0,16211.0
139,120967.0,16210.0
140,120972.0,16209.0
141,120973.0,16208.0
142,120975.0,16207.0
143,120977.0,16206.0
144,120981.0,16204.0
145,120989.0,16203.0
146,120991.0,16200.0
147,120999.0,16199.0
148,121001.0,16198.0
149,121002.0,16197.0
150,121004.0,16196.0
151,121009.0,16195.0
152,121011.0,16194.0
153,121012.0,16192.0
154,121022.0,16188.0
155,121032.0,16187.0
156,121036.0,16185.0
157,121038.0,16184.0
158,121046.0,16180.0
159,121049.0,16178.0
160,121051.0,16177.0
161,121056.0,16176.0
162,121059.0,16174.0
163,121061.0,16173.0
164,121069.0,16172.0
165,121077.0,16169.0
166,121079.0,16168.0
167,121083.0,16166.0
168,121085.0,16165.0
169,121088.0,16163.0
170,121092.0,16161.0
171,121098.0,16159.0
172,121102.0,16157.0
173,121107.0,16155.0
174,121116.0,16154.0
175,121117.0,16151.0
176,121126.0,16149.0
177,121129.0,16147.0
178,121131.0,16146.0
179,121136.0,16145.0
180,121139.0,16143.0
181,121141.0,16138.0
182,121151.0,16134.0
183,121168.0,16132.0
184,121173.0,16131.0
185,121175.0,16126.0
186,121178.0,16124.0
187,121180.0,16123.0
188,121185.0,16122.0
189,121188.0,16120.0
190,121190.0,16119.0
191,121198.0,16118.0
192,121206.0,16115.0
193,121208.0,16114.0
194,121212.0,16112.0
195,121214.0,16111.0
196,121217.0,16109.0
197,121222.0,16108.0
198,121224.0,16107.0
199,121227.0,16105.0
200,121235.0,16104.0
201,121237.0,16103.0
202,121242.0,16102.0
203,121243.0,16101.0
204,121245.0,16100.0
205,121247.0,16099.0
206,121251.0,16097.0
207,121259.0,16096.0
208,121261.0,16093.0
209,121269.0,16092.0
210,121271.0,16091.0
211,121272.0,16090.0
212,121274.0,16089.0
213,121279.0,16088.0
214,121281.0,16087.0
215,121282.0,16085.0
216,121292.0,16081.0
217,121302.0,16080.0
218,121306.0,16078.0
219,121308.0,16077.0
220,121316.0,16073.0
221,121319.0,16071.0
222,121321.0,16070.0
223,121326.0,16069.0
224,121329.0,16067.0
225,121331.0,16066.0
226,121339.0,16065.0
227,121347.0,16062.0
228,121349.0,16061.0
229,121353.0,16059.0
230,121355.0,16058.0
231,121358.0,16056.0
232,121363.0,16055.0
233,121365.0,16054.0
234,121368.0,16052.0
235,121376.0,16051.0
236,121378.0,16050.0
237,121383.0,16049.0
238,121384.0,16048.0
239,121386.0,16047.0
240,121388.0,16046.0
241,121392.0,16044.0
242,121402.0,16040.0
243,121410.0,16039.0
244,121412.0,16038.0
245,121413.0,16037.0
246,121415.0,16036.0
247,121420.0,16035.0
248,121422.0,16034.0
249,121423.0,16033.0
250,121425.0,16032.0
251,121433.0,16031.0
252,121438.0,16030.0
253,121440.0,16029.0
254,121441.0,16028.0
255,121443.0,16027.0
256,121447.0,16025.0
257,121449.0,16024.0
258,121457.0,16021.0
259,121459.0,16020.0
260,121467.0,16019.0
261,121469.0,16018.0
262,121470.0,16017.0
263,121475.0,16016.0
264,121477.0,16015.0
265,121479.0,16014.0
266,121480.0,16013.0
267,121489.0,16012.0
268,121493.0,16011.0
269,121496.0,16010.0
270,121497.0,16009.0
271,121499.0,16008.0
272,121503.0,16006.0
273,121504.0,16005.0
274,121513.0,16002.0
275,121514.0,16001.0
276,121523.0,16000.0
277,121525.0,15999.0
278,121526.0,15998.0
279,121531.0,15997.0
280,121533.0,15996.0
281,121535.0,15995.0
282,121536.0,15994.0
283,121545.0,15993.0
284,121548.0,15992.0
285,121552.0,15991.0
286,121553.0,15990.0
287,121555.0,15989.0
288,121559.0,15987.0
289,121560.0,15986.0
290,121569.0,15983.0
291,121570.0,15982.0
292,121579.0,15981.0
293,121582.0,15979.0
294,121587.0,15978.0
295,121589.0,15977.0
296,121592.0,15975.0
297,121603.0,15974.0
298,121604.0,15973.0
299,121608.0,15972.0
300,121609.0,15971.0
301,121615.0,15970.0
302,121616.0,15967.0
303,121625.0,15966.0
304,121626.0,15963.0
305,121637.0,15962.0
306,121638.0,15961.0
307,121646.0,15960.0
308,121647.0,15959.0
309,121649.0,15958.0
310,121652.0,15956.0
311,121657.0,15955.0
312,121659.0,15954.0
313,121662.0,15952.0
314,121670.0,15951.0
315,121672.0,15950.0
316,121677.0,15949.0
317,121678.0,15948.0
318,121680.0,15947.0
319,121682.0,15946.0
320,121686.0,15944.0
321,121694.0,15942.0
322,121696.0,15940.0
323,121704.0,15939.0
324,121706.0,15938.0
325,121707.0,15937.0
326,121709.0,15936.0
327,121714.0,15935.0
328,121716.0,15934.0
329,121717.0,15933.0
330,121719.0,15932.0
331,121727.0,15931.0
332,121732.0,15930.0
333,121734.0,15929.0
334,121735.0,15928.0
335,121737.0,15927.0
336,121741.0,15925.0
337,121743.0,15924.0
338,121751.0,15921.0
339,121753.0,15920.0
340,121761.0,15919.0
341,121763.0,15918.0
342,121764.0,15917.0
343,121769.0,15916.0
344,121771.0,15915.0
345,121773.0,15914.0
346,121774.0,15913.0
347,121783.0,15912.0
348,121787.0,15911.0
349,121790.0,15910.0
350,121791.0,15909.0
351,121793.0,15908.0
352,121797.0,15906.0
353,121798.0,15905.0
354,121807.0,15902.0
355,121808.0,15901.0
356,121817.0,15900.0
357,121819.0,15899.0
358,121820.0,15898.0
359,121825.0,15897.0
360,121827.0,15896.0
361,121829.0,15895.0
362,121830.0,15894.0
363,121839.0,15893.0
364,121842.0,15892.0
365,121846.0,15891.0
366,121847.0,15890.0
367,121849.0,15889.0
368,121853.0,15887.0
369,121854.0,15886.0
370,121863.0,15883.0
371,121864.0,15882.0
372,121873.0,15881.0
373,121876.0,15879.0
374,121881.0,15878.0
375,121883.0,15877.0
376,121886.0,15875.0
377,121897.0,15874.0
378,121898.0,15873.0
379,121902.0,15872.0
380,121903.0,15871.0
381,121910.0,15867.0
382,121920.0,15863.0
383,121931.0,15862.0
384,121932.0,15861.0
385,121940.0,15860.0
386,121943.0,15858.0
387,121949.0,15856.0
388,121954.0,15854.0
389,121959.0,15852.0
390,121966.0,15851.0
391,121967.0,15850.0
392,121977.0,15846.0
393,121988.0,15842.0
394,121999.0,15841.0
395,122000.0,15839.0
396,122011.0,15837.0
397,122016.0,15835.0
398,122022.0,15833.0
399,122025.0,15832.0
400,122027.0,15831.0
401,122033.0,15829.0
402,122035.0,15828.0
403,122043.0,15827.0
404,122045.0,15825.0
405,122051.0,15824.0
406,122053.0,15823.0
407,122055.0,15822.0
408,122056.0,15821.0
409,122065.0,15820.0
410,122068.0,15818.0
411,122073.0,15817.0
412,122075.0,15816.0
413,122079.0,15814.0
414,122080.0,15813.0
415,122089.0,15810.0
416,122090.0,15809.0
417,122099.0,15808.0
418,122101.0,15807.0
419,122102.0,15806.0
420,122107.0,15805.0
421,122109.0,15804.0
422,122111.0,15803.0
423,122112.0,15802.0
424,122121.0,15801.0
425,122124.0,15800.0
426,122128.0,15799.0
427,122129.0,15798.0
428,122131.0,15797.0
429,122135.0,15795.0
430,122136.0,15794.0
431,122145.0,15791.0
432,122146.0,15790.0
433,122155.0,15789.0
434,122158.0,15787.0
435,122163.0,15786.0
436,122165.0,15785.0
437,122168.0,15783.0
438,122179.0,15782.0
439,122180.0,15781.0
440,122184.0,15780.0
441,122185.0,15779.0
442,122192.0,15775.0
443,122202.0,15771.0
444,122213.0,15770.0
445,122214.0,15769.0
446,122222.0,15768.0
447,122225.0,15766.0
448,122231.0,15764.0
449,122236.0,15762.0
450,122241.0,15760.0
451,122248.0,15759.0
452,122249.0,15758.0
453,122259.0,15754.0
454,122270.0,15750.0
455,122282.0,15747.0
456,122293.0,15745.0
457,122298.0,15743.0
458,122304.0,15741.0
459,122309.0,15739.0
460,122316.0,15738.0
461,122317.0,15737.0
462,122321.0,15736.0
463,122327.0,15733.0
464,122339.0,15730.0
465,122348.0,15729.0
466,122350.0,15726.0
467,122361.0,15724.0
468,122366.0,15722.0
469,122373.0,15721.0
470,122377.0,15719.0
471,122384.0,15717.0
472,122389.0,15715.0
473,122397.0,15713.0
474,122405.0,15712.0
475,122407.0,15709.0
476,122416.0,15708.0
477,122423.0,15706.0
478,122428.0,15705.0
479,122431.0,15704.0
480,122434.0,15702.0
481,122441.0,15700.0
482,122446.0,15698.0
483,122457.0,15695.0
484,122468.0,15693.0
485,122473.0,15691.0
486,122480.0,15689.0
487,122485.0,15688.0
488,122491.0,15686.0
489,122496.0,15684.0
490,122507.0,15682.0
491,122514.0,15678.0
492,122528.0,15677.0
493,122530.0,15675.0
494,122540.0,15673.0
495,122548.0,15669.0
496,122553.0,15667.0
497,122567.0,15666.0
498,122574.0,15664.0
499,122579.0,15663.0
500,122582.0,15661.0
501,122587.0,15658.0
502,122598.0,15657.0
503,122603.0,15656.0
504,122608.0,15653.0
505,122621.0,15650.0
506,122632.0,15648.0
507,122637.0,15646.0
508,122642.0,15644.0
509,122647.0,15642.0
510,122662.0,15641.0
511,122666.0,15640.0
512,122669.0,15639.0
513,122671.0,15637.0
514,122672.0,15636.0
515,122681.0,15633.0
516,122692.0,15632.0
517,122697.0,15631.0
518,122703.0,15628.0
519,122706.0,15627.0
520,122715.0,15625.0
521,122726.0,15623.0
522,122731.0,15621.0
523,122736.0,15620.0
524,122737.0,15619.0
525,122742.0,15617.0
526,122756.0,15615.0
527,122761.0,15614.0
528,122765.0,15612.0
529,122766.0,15611.0
530,122776.0,15608.0
531,122787.0,15607.0
532,122790.0,15606.0
533,122795.0,15605.0
534,122799.0,15604.0
535,122800.0,15602.0
536,122810.0,15600.0
537,122820.0,15599.0
538,122821.0,15598.0
539,122826.0,15596.0
540,122831.0,15595.0
541,122834.0,15594.0
542,122840.0,15593.0
543,122850.0,15590.0
544,122855.0,15589.0
545,122860.0,15587.0
546,122861.0,15586.0
547,122872.0,15585.0
548,122874.0,15584.0
549,122884.0,15581.0
550,122889.0,15580.0
551,122894.0,15579.0
552,122895.0,15577.0
553,122908.0,15576.0
554,122915.0,15574.0
555,122918.0,15573.0
556,122923.0,15572.0
557,122929.0,15569.0
558,122939.0,15568.0
559,122945.0,15565.0
560,122950.0,15564.0
561,122957.0,15563.0
562,122959.0,15562.0
563,122970.0,15561.0
564,122973.0,15559.0
565,122979.0,15556.0
566,122984.0,15555.0
567,122991.0,15554.0
568,122993.0,15553.0
569,122998.0,15552.0
570,123007.0,15551.0
571,123013.0,15548.0
572,123018.0,15547.0
573,123025.0,15545.0
574,123032.0,15543.0
575,123037.0,15541.0
576,123048.0,15540.0
577,123055.0,15539.0
578,123059.0,15536.0
579,123064.0,15534.0
580,123071.0,15532.0
581,123076.0,15531.0
582,123087.0,15530.0
583,123088.0,15529.0
584,123092.0,15527.0
585,123098.0,15525.0
586,123105.0,15521.0
587,123119.0,15520.0
588,123126.0,15518.0
589,123131.0,15516.0
590,123139.0,15512.0
591,123144.0,15510.0
592,123158.0,15509.0
593,123165.0,15507.0
594,123170.0,15506.0
595,123173.0,15504.0
596,123178.0,15501.0
597,123189.0,15500.0
598,123194.0,15499.0
599,123199.0,15496.0
600,123212.0,15493.0
601,123223.0,15491.0
602,123228.0,15489.0
603,123233.0,15487.0
604,123238.0,15485.0
605,123253.0,15484.0
606,123257.0,15483.0
607,123260.0,15482.0
608,123262.0,15480.0
609,123263.0,15479.0
610,123272.0,15476.0
611,123283.0,15475.0
612,123288.0,15474.0
613,123294.0,15471.0
614,123297.0,15470.0
615,123306.0,15468.0
616,123317.0,15466.0
617,123322.0,15464.0
618,123327.0,15463.0
619,123328.0,15462.0
620,123333.0,15460.0
621,123347.0,15458.0
622,123352.0,15457.0
623,123356.0,15455.0
624,123357.0,15454.0
625,123367.0,15451.0
626,123378.0,15450.0
627,123381.0,15449.0
628,123386.0,15448.0
629,123390.0,15447.0
630,123391.0,15445.0
631,123401.0,15443.0
632,123411.0,15442.0
633,123412.0,15441.0
634,123417.0,15439.0
635,123422.0,15438.0
636,123425.0,15437.0
637,123431.0,15436.0
638,123441.0,15433.0
639,123446.0,15432.0
640,123451.0,15430.0
641,123452.0,15429.0
642,123463.0,15428.0
643,123465.0,15427.0
644,123475.0,15424.0
645,123480.0,15423.0
646,123485.0,15422.0
647,123486.0,15420.0
648,123499.0,15419.0
649,123506.0,15417.0
650,123509.0,15416.0
651,123514.0,15415.0
652,123520.0,15412.0
653,123530.0,15411.0
654,123536.0,15408.0
655,123541.0,15407.0
656,123548.0,15406.0
657,123550.0,15405.0
658,123561.0,15404.0
659,123564.0,15402.0
660,123570.0,15399.0
661,123575.0,15398.0
662,123582.0,15397.0
663,123584.0,15396.0
664,123598.0,15394.0
665,123604.0,15391.0
666,123609.0,15390.0
667,123616.0,15389.0
668,123618.0,15388.0
669,123625.0,15386.0
670,123632.0,15385.0
671,123634.0,15384.0
672,123639.0,15383.0
673,123646.0,15382.0
674,123659.0,15377.0
675,123666.0,15376.0
676,123668.0,15375.0
677,123673.0,15374.0
678,123680.0,15373.0
679,123693.0,15369.0
680,123700.0,15368.0
681,123702.0,15367.0
682,123707.0,15366.0
683,123714.0,15365.0
684,123721.0,15363.0
685,123723.0,15362.0
686,123730.0,15361.0
687,123735.0,15360.0
688,123744.0,15359.0
689,123751.0,15357.0
690,123755.0,15354.0
691,123757.0,15353.0
692,123764.0,15352.0
693,123769.0,15351.0
694,123785.0,15348.0
695,123789.0,15346.0
696,123791.0,15345.0
697,123798.0,15344.0
698,123803.0,15343.0
699,123819.0,15339.0
700,123828.0,15338.0
701,123833.0,15337.0
702,123840.0,15336.0
703,123847.0,15334.0
704,123849.0,15333.0
705,123853.0,15330.0
706,123872.0,15329.0
707,123876.0,15328.0
708,123878.0,15327.0
709,123881.0,15325.0
710,123883.0,15324.0
711,123887.0,15322.0
712,123906.0,15321.0
713,123910.0,15320.0
714,123911.0,15319.0
715,123915.0,15317.0
716,123917.0,15316.0
717,123924.0,15315.0
718,123929.0,15314.0
719,123940.0,15313.0
720,123945.0,15310.0
721,123954.0,15309.0
722,123959.0,15308.0
723,123961.0,15307.0
724,123973.0,15305.0
725,123974.0,15304.0
726,123979.0,15301.0
727,123995.0,15299.0
728,124004.0,15298.0
729,124007.0,15296.0
730,124009.0,15295.0
731,124013.0,15293.0
732,124032.0,15292.0
733,124033.0,15291.0
734,124038.0,15290.0
735,124041.0,15288.0
736,124043.0,15287.0
737,124050.0,15286.0
738,124055.0,15285.0
739,124066.0,15284.0
740,124071.0,15281.0
741,124087.0,15278.0
742,124099.0,15277.0
743,124100.0,15275.0
744,124105.0,15272.0
745,124121.0,15270.0
746,124130.0,15269.0
747,124134.0,15267.0
748,124139.0,15264.0
749,124158.0,15263.0
750,124159.0,15262.0
751,124164.0,15261.0
752,124171.0,15260.0
753,124173.0,15259.0
754,124179.0,15258.0
755,124187.0,15257.0
756,124189.0,15256.0
757,124192.0,15255.0
758,124197.0,15253.0
759,124208.0,15252.0
760,124213.0,15249.0
761,124226.0,15246.0
762,124231.0,15245.0
763,124242.0,15244.0
764,124247.0,15241.0
765,124260.0,15238.0
766,124279.0,15237.0
767,124280.0,15236.0
768,124285.0,15233.0
769,124300.0,15232.0
770,124305.0,15230.0
771,124316.0,15229.0
772,124318.0,15227.0
773,124330.0,15226.0
774,124334.0,15223.0
775,124339.0,15222.0
776,124350.0,15220.0
777,124352.0,15219.0
778,124359.0,15218.0
779,124368.0,15215.0
780,124377.0,15214.0
781,124384.0,15212.0
782,124393.0,15210.0
783,124406.0,15207.0
784,124424.0,15206.0
785,124426.0,15204.0
786,124440.0,15202.0
787,124442.0,15201.0
788,124451.0,15199.0
789,124458.0,15197.0
790,124460.0,15196.0
791,124476.0,15193.0
792,124480.0,15192.0
793,124485.0,15191.0
794,124492.0,15189.0
795,124498.0,15188.0
796,124512.0,15187.0
797,124514.0,15184.0
798,124530.0,15181.0
799,124548.0,15179.0
800,124550.0,15178.0
801,124563.0,15177.0
802,124564.0,15176.0
803,124569.0,15175.0
804,124572.0,15173.0
805,124584.0,15170.0
806,124597.0,15169.0
807,124601.0,15168.0
808,124604.0,15166.0
809,124606.0,15165.0
810,124622.0,15162.0
811,124635.0,15161.0
812,124638.0,15158.0
813,124656.0,15157.0
814,124658.0,15156.0
815,124664.0,15155.0
816,124672.0,15153.0
817,124681.0,15152.0
818,124686.0,15150.0
819,124693.0,15149.0
820,124696.0,15147.0
821,124713.0,15145.0
822,124715.0,15144.0
823,124721.0,15143.0
824,124727.0,15142.0
825,124730.0,15139.0
826,124747.0,15137.0
827,124756.0,15136.0
828,124759.0,15135.0
829,124764.0,15134.0
830,124769.0,15133.0
831,124772.0,15132.0
832,124776.0,15131.0
833,124781.0,15130.0
834,124789.0,15129.0
835,124793.0,15128.0
836,124794.0,15127.0
837,124797.0,15126.0
838,124803.0,15124.0
839,124810.0,15120.0
840,124824.0,15119.0
841,124828.0,15118.0
842,124831.0,15117.0
843,124836.0,15115.0
844,124844.0,15111.0
845,124849.0,15109.0
846,124863.0,15108.0
847,124870.0,15106.0
848,124875.0,15105.0
849,124878.0,15103.0
850,124883.0,15100.0
851,124894.0,15099.0
852,124899.0,15098.0
853,124904.0,15095.0
854,124917.0,15092.0
855,124928.0,15090.0
856,124933.0,15088.0
857,124938.0,15086.0
858,124943.0,15084.0
859,124958.0,15083.0
860,124962.0,15082.0
861,124965.0,15081.0
862,124967.0,15079.0
863,124968.0,15078.0
864,124977.0,15075.0
865,124988.0,15074.0
866,124993.0,15073.0
867,124999.0,15070.0
868,125002.0,15069.0
869,125011.0,15067.0
870,125022.0,15065.0
871,125027.0,15063.0
872,125032.0,15062.0
873,125033.0,15061.0
874,125038.0,15059.0
875,125052.0,15057.0
876,125057.0,15056.0
877,125061.0,15054.0
878,125062.0,15053.0
879,125072.0,15050.0
880,125083.0,15049.0
881,125086.0,15048.0
882,125091.0,15047.0
883,125095.0,15046.0
884,125096.0,15044.0
885,125106.0,15042.0
886,125116.0,15041.0
887,125117.0,15040.0
888,125122.0,15038.0
889,125127.0,15037.0
890,125130.0,15036.0
891,125136.0,15035.0
892,125146.0,15032.0
893,125151.0,15031.0
894,125156.0,15029.0
895,125157.0,15028.0
896,125168.0,15027.0
897,125170.0,15026.0
898,125180.0,15023.0
899,125185.0,15022.0
900,125190.0,15021.0
901,125191.0,15019.0
902,125204.0,15018.0
903,125211.0,15016.0
904,125214.0,15015.0
905,125219.0,15014.0
906,125225.0,15011.0
907,125235.0,15010.0
908,125241.0,15007.0
909,125246.0,15006.0
910,125253.0,15005.0
911,125255.0,15004.0
912,125266.0,15003.0
913,125269.0,15001.0
914,125275.0,14998.0
915,125280.0,14997.0
916,125287.0,14996.0
917,125289.0,14995.0
918,125303.0,14993.0
919,125309.0,14990.0
920,125314.0,14989.0
921,125321.0,14988.0
922,125323.0,14987.0
923,125330.0,14985.0
924,125337.0,14984.0
925,125339.0,14983.0
926,125344.0,14982.0
927,125351.0,14981.0
928,125364.0,14976.0
929,125371.0,14975.0
930,125373.0,14974.0
931,125378.0,14973.0
932,125385.0,14972.0
933,125398.0,14968.0
934,125405.0,14967.0
935,125407.0,14966.0
936,125412.0,14965.0
937,125419.0,14964.0
938,125426.0,14962.0
939,125428.0,14961.0
940,125435.0,14960.0
941,125440.0,14959.0
942,125449.0,14958.0
943,125456.0,14956.0
944,125460.0,14953.0
945,125462.0,14952.0
946,125469.0,14951.0
947,125474.0,14950.0
948,125490.0,14947.0
949,125494.0,14945.0
950,125496.0,14944.0
951,125503.0,14943.0
952,125508.0,14942.0
953,125524.0,14938.0
954,125533.0,14937.0
955,125538.0,14936.0
956,125545.0,14935.0
957,125552.0,14933.0
958,125554.0,14932.0
959,125558.0,14929.0
960,125577.0,14928.0
961,125581.0,14927.0
962,125583.0,14926.0
963,125586.0,14924.0
964,125588.0,14923.0
965,125592.0,14921.0
966,125611.0,14920.0
967,125615.0,14919.0
968,125616.0,14918.0
969,125620.0,14916.0
970,125622.0,14915.0
971,125629.0,14914.0
972,125634.0,14913.0
973,125645.0,14912.0
974,125650.0,14909.0
975,125659.0,14908.0
976,125664.0,14907.0
977,125666.0,14906.0
978,125678.0,14904.0
979,125679.0,14903.0
980,125684.0,14900.0
981,125700.0,14898.0
982,125709.0,14897.0
983,125712.0,14895.0
984,125714.0,14894.0
985,125718.0,14892.0
986,125737.0,14891.0
987,125738.0,14890.0
988,125743.0,14889.0
989,125746.0,14887.0
990,125748.0,14886.0
991,125755.0,14885.0
992,125760.0,14884.0
993,125771.0,14883.0
994,125776.0,14880.0
995,125792.0,14877.0
996,125804.0,14876.0
997,125805.0,14874.0
998,125810.0,14871.0
999,125826.0,14869.0
1000,125835.0,14868.0
1001,125839.0,14866.0
1002,125844.0,14863.0
1003,125863.0,14862.0
1004,125864.0,14861.0
1005,125869.0,14860.0
1006,125876.0,14859.0
1007,125878.0,14858.0
1008,125884.0,14857.0
1009,125892.0,14856.0
1010,125894.0,14855.0
1011,125897.0,14854.0
1012,125902.0,14852.0
1013,125913.0,14851.0
1014,125918.0,14848.0
1015,125931.0,14845.0
1016,125936.0,14844.0
1017,125947.0,14843.0
1018,125952.0,14840.0
1019,125965.0,14837.0
1020,125984.0,14836.0
1021,125985.0,14835.0
1022,125990.0,14832.0
1023,126005.0,14831.0
1024,126010.0,14829.0
1025,126021.0,14828.0
1026,126023.0,14826.0
1027,126035.0,14825.0
1028,126039.0,14822.0
1029,126044.0,14821.0
1030,126055.0,14819.0
1031,126057.0,14818.0
1032,126061.0,14817.0
1033,126073.0,14814.0
1034,126082.0,14813.0
1035,126089.0,14811.0
1036,126095.0,14809.0
1037,126111.0,14806.0
1038,126127.0,14805.0
1039,126129.0,14804.0
1040,126131.0,14803.0
1041,126143.0,14802.0
1042,126145.0,14801.0
1043,126147.0,14800.0
1044,126153.0,14798.0
1045,126163.0,14796.0
1046,126165.0,14795.0
1047,126169.0,14794.0
1048,126181.0,14792.0
1049,126182.0,14791.0
1050,126187.0,14790.0
1051,126197.0,14788.0
1052,126203.0,14786.0
1053,126216.0,14783.0
1054,126235.0,14780.0
1055,126241.0,14778.0
1056,126255.0,14777.0
1057,126261.0,14775.0
1058,126272.0,14774.0
1059,126274.0,14772.0
1060,126286.0,14771.0
1061,126289.0,14769.0
1062,126290.0,14768.0
1063,126295.0,14767.0
1064,126306.0,14765.0
1065,126308.0,14764.0
1066,126315.0,14763.0
1067,126324.0,14760.0
1068,126333.0,14759.0
1069,126340.0,14757.0
1070,126349.0,14755.0
1071,126362.0,14752.0
1072,126380.0,14751.0
1073,126382.0,14749.0
1074,126396.0,14747.0
1075,126398.0,14746.0
1076,126407.0,14744.0
1077,126414.0,14742.0
1078,126416.0,14741.0
1079,126432.0,14738.0
1080,126436.0,14737.0
1081,126441.0,14736.0
1082,126448.0,14734.0
1083,126454.0,14733.0
1084,126468.0,14732.0
1085,126470.0,14729.0
1086,126486.0,14726.0
1087,126504.0,14724.0
1088,126506.0,14723.0
1089,126519.0,14722.0
1090,126520.0,14721.0
1091,126525.0,14720.0
1092,126528.0,14718.0
1093,126540.0,14715.0
1094,126553.0,14714.0
1095,126557.0,14713.0
1096,126560.0,14711.0
1097,126562.0,14710.0
1098,126578.0,14707.0
1099,126591.0,14706.0
