index,weight_0,weight_1
0,1191680.0,134830.0
1,1191770.0,134780.0
2,1191820.0,134740.0
3,1191870.0,134720.0
4,1191900.0,134710.0
5,1191910.0,134690.0
6,1191920.0,134600.0
7,1192010.0,134550.0
8,1192060.0,134510.0
9,1192110.0,134490.0
10,1192140.0,134480.0
11,1192150.0,134460.0
12,1192200.0,134420.0
13,1192220.0,134320.0
14,1192310.0,134270.0
15,1192320.0,134060.0
16,1192410.0,134010.0
17,1192460.0,133970.0
18,1192510.0,133950.0
19,1192540.0,133940.0
20,1192550.0,133920.0
21,1192560.0,133830.0
22,1192650.0,133780.0
23,1192700.0,133740.0
24,1192750.0,133720.0
25,1192780.0,133710.0
26,1192790.0,133690.0
27,1192840.0,133650.0
28,1192860.0,133550.0
29,1192950.0,133500.0
30,1193000.0,133460.0
31,1193050.0,133440.0
32,1193080.0,133420.0
33,1193090.0,133410.0
34,1193100.0,133320.0
35,1193190.0,133270.0
36,1193240.0,133230.0
37,1193290.0,133210.0
38,1193320.0,133200.0
39,1193330.0,133180.0
40,1193380.0,133140.0
41,1193430.0,133120.0
42,1193450.0,133050.0
43,1193480.0,133040.0
44,1193490.0,132960.0
45,1193580.0,132910.0
46,1193630.0,132870.0
47,1193680.0,132850.0
48,1193690.0,132820.0
49,1193730.0,132730.0
50,1193820.0,132680.0
51,1193870.0,132640.0
52,1193920.0,132620.0
53,1193950.0,132610.0
54,1193960.0,132590.0
55,1193990.0,132540.0
56,1194020.0,132530.0
57,1194030.0,132450.0
58,1194120.0,132400.0
59,1194170.0,132360.0
60,1194220.0,132340.0
61,1194230.0,132310.0
62,1194270.0,132220.0
63,1194360.0,132170.0
64,1194410.0,132130.0
65,1194460.0,132110.0
66,1194490.0,132100.0
67,1194500.0,132080.0
68,1194550.0,132040.0
69,1194600.0,132020.0
70,1194620.0,131950.0
71,1194650.0,131940.0
72,1194710.0,131900.0
73,1194740.0,131890.0
74,1194760.0,131860.0
75,1194790.0,131810.0
76,1194860.0,131720.0
77,1194950.0,131660.0
78,1195000.0,131630.0
79,1195040.0,131610.0
80,1195080.0,131600.0
81,1195090.0,131570.0
82,1195140.0,131540.0
83,1195160.0,131440.0
84,1195190.0,131430.0
85,1195250.0,131390.0
86,1195280.0,131380.0
87,1195300.0,131350.0
88,1195330.0,131340.0
89,1195350.0,131330.0
90,1195380.0,131310.0
91,1195390.0,131300.0
92,1195400.0,131210.0
93,1195490.0,131160.0
94,1195540.0,131120.0
95,1195590.0,131100.0
96,1195620.0,131090.0
97,1195630.0,131070.0
98,1195680.0,131030.0
99,1195710.0,131020.0
100,1195730.0,131010.0
101,1195760.0,131000.0
102,1195770.0,130980.0
103,1195800.0,130970.0
104,1195820.0,130940.0
105,1195850.0,130930.0
106,1195870.0,130920.0
107,1195900.0,130910.0
108,1195910.0,130890.0
109,1195920.0,130800.0
110,1196010.0,130750.0
111,1196060.0,130710.0
112,1196110.0,130690.0
113,1196140.0,130680.0
