index,weight_0,weight_1
0,1478380.0,162840.0
1,1478470.0,162790.0
2,1478520.0,162750.0
3,1478570.0,162730.0
4,1478600.0,162720.0
5,1478610.0,162700.0
6,1478620.0,162610.0
7,1478710.0,162560.0
8,1478760.0,162520.0
9,1478810.0,162500.0
10,1478840.0,162490.0
11,1478850.0,162470.0
12,1478900.0,162430.0
13,1478920.0,162330.0
14,1479010.0,162280.0
15,1479020.0,162070.0
16,1479110.0,162020.0
17,1479160.0,161980.0
18,1479210.0,161960.0
19,1479240.0,161950.0
20,1479250.0,161930.0
21,1479260.0,161840.0
22,1479350.0,161790.0
23,1479400.0,161750.0
24,1479450.0,161730.0
25,1479480.0,161720.0
26,1479490.0,161700.0
27,1479540.0,161660.0
28,1479560.0,161560.0
29,1479650.0,161510.0
30,1479700.0,161470.0
31,1479750.0,161450.0
32,1479780.0,161430.0
33,1479790.0,161420.0
34,1479800.0,161330.0
35,1479890.0,161280.0
36,1479940.0,161240.0
37,1479990.0,161220.0
38,1480020.0,161210.0
39,1480030.0,161190.0
40,1480080.0,161150.0
41,1480130.0,161130.0
42,1480150.0,161060.0
43,1480180.0,161050.0
44,1480190.0,160970.0
45,1480280.0,160920.0
46,1480330.0,160880.0
47,1480380.0,160860.0
48,1480390.0,160830.0
49,1480430.0,160740.0
50,1480520.0,160690.0
51,1480570.0,160650.0
52,1480620.0,160630.0
53,1480650.0,160620.0
54,1480660.0,160600.0
55,1480690.0,160550.0
56,1480720.0,160540.0
57,1480730.0,160460.0
58,1480820.0,160410.0
59,1480870.0,160370.0
60,1480920.0,160350.0
61,1480930.0,160320.0
62,1480970.0,160230.0
63,1481060.0,160180.0
64,1481110.0,160140.0
65,1481160.0,160120.0
66,1481190.0,160110.0
67,1481200.0,160090.0
68,1481250.0,160050.0
69,1481300.0,160030.0
70,1481320.0,159960.0
71,1481350.0,159950.0
72,1481410.0,159910.0
73,1481440.0,159900.0
74,1481460.0,159870.0
75,1481490.0,159820.0
76,1481560.0,159730.0
77,1481650.0,159670.0
78,1481700.0,159640.0
79,1481740.0,159620.0
80,1481780.0,159610.0
81,1481790.0,159580.0
82,1481840.0,159550.0
