index,weight_0,weight_1
0,125591.0,15439.0
1,125593.0,15433.0
2,125603.0,15429.0
3,125606.0,15424.0
4,125614.0,15421.0
5,125616.0,15420.0
6,125621.0,15418.0
7,125624.0,15417.0
8,125627.0,15412.0
9,125637.0,15388.0
10,125639.0,15382.0
11,125649.0,15378.0
12,125652.0,15373.0
13,125662.0,15369.0
14,125667.0,15367.0
15,125677.0,15363.0
16,125684.0,15352.0
17,125686.0,15346.0
18,125696.0,15342.0
19,125701.0,15340.0
20,125711.0,15336.0
21,125720.0,15334.0
22,125723.0,15332.0
23,125725.0,15330.0
24,125727.0,15324.0
25,125735.0,15323.0
26,125737.0,15320.0
27,125740.0,15315.0
28,125747.0,15309.0
29,125757.0,15305.0
30,125760.0,15300.0
31,125770.0,15296.0
32,125771.0,15279.0
33,125773.0,15273.0
34,125783.0,15269.0
35,125786.0,15264.0
36,125796.0,15260.0
37,125801.0,15258.0
38,125811.0,15254.0
39,125818.0,15243.0
40,125820.0,15237.0
41,125830.0,15233.0
42,125835.0,15231.0
43,125845.0,15227.0
44,125854.0,15225.0
45,125857.0,15223.0
46,125859.0,15222.0
47,125864.0,15221.0
48,125867.0,15219.0
49,125869.0,15214.0
50,125879.0,15206.0
51,125881.0,15200.0
52,125891.0,15196.0
53,125894.0,15191.0
54,125904.0,15187.0
55,125909.0,15185.0
56,125919.0,15181.0
57,125926.0,15170.0
58,125928.0,15164.0
59,125938.0,15160.0
60,125943.0,15158.0
61,125953.0,15154.0
62,125962.0,15152.0
63,125965.0,15150.0
64,125967.0,15149.0
65,125972.0,15148.0
66,125975.0,15146.0
67,125977.0,15141.0
68,125987.0,15137.0
69,126004.0,15135.0
70,126009.0,15134.0
71,126011.0,15129.0
72,126014.0,15127.0
73,126016.0,15126.0
74,126021.0,15125.0
75,126024.0,15123.0
76,126026.0,15122.0
77,126034.0,15121.0
78,126042.0,15118.0
79,126044.0,15117.0
80,126048.0,15115.0
81,126050.0,15114.0
82,126053.0,15112.0
83,126058.0,15111.0
84,126060.0,15110.0
85,126063.0,15108.0
86,126071.0,15107.0
87,126073.0,15106.0
88,126078.0,15105.0
89,126079.0,15104.0
90,126081.0,15103.0
91,126083.0,15102.0
92,126087.0,15100.0
93,126095.0,15099.0
94,126097.0,15096.0
95,126105.0,15095.0
96,126107.0,15094.0
97,126108.0,15093.0
98,126110.0,15092.0
99,126115.0,15091.0
100,126117.0,15090.0
101,126118.0,15088.0
102,126128.0,15084.0
103,126135.0,15078.0
104,126145.0,15074.0
105,126148.0,15069.0
106,126158.0,15065.0
107,126163.0,15063.0
108,126173.0,15059.0
109,126180.0,15048.0
110,126182.0,15042.0
111,126192.0,15038.0
112,126197.0,15036.0
113,126207.0,15032.0
114,126216.0,15030.0
115,126219.0,15028.0
116,126221.0,15027.0
117,126226.0,15026.0
118,126229.0,15024.0
119,126231.0,15019.0
120,126241.0,15015.0
121,126258.0,15013.0
122,126263.0,15012.0
123,126265.0,15007.0
124,126268.0,15005.0
125,126270.0,15004.0
126,126275.0,15003.0
127,126278.0,15001.0
128,126280.0,15000.0
129,126288.0,14999.0
130,126296.0,14996.0
131,126298.0,14995.0
132,126302.0,14993.0
133,126304.0,14992.0
134,126307.0,14990.0
135,126312.0,14989.0
136,126314.0,14988.0
137,126317.0,14986.0
138,126325.0,14985.0
139,126327.0,14984.0
140,126332.0,14983.0
141,126333.0,14982.0
142,126335.0,14981.0
143,126337.0,14980.0
144,126341.0,14978.0
145,126349.0,14977.0
146,126351.0,14974.0
147,126359.0,14973.0
148,126361.0,14972.0
149,126362.0,14971.0
150,126364.0,14970.0
151,126369.0,14969.0
152,126371.0,14968.0
153,126372.0,14966.0
154,126382.0,14962.0
155,126392.0,14961.0
156,126396.0,14959.0
157,126398.0,14958.0
158,126406.0,14954.0
159,126409.0,14952.0
160,126411.0,14951.0
161,126416.0,14950.0
162,126419.0,14948.0
163,126421.0,14947.0
164,126429.0,14946.0
165,126437.0,14943.0
166,126439.0,14942.0
167,126443.0,14940.0
168,126445.0,14939.0
169,126448.0,14937.0
170,126452.0,14935.0
171,126458.0,14933.0
172,126462.0,14931.0
173,126467.0,14929.0
174,126476.0,14928.0
175,126477.0,14925.0
176,126486.0,14923.0
177,126489.0,14921.0
178,126491.0,14920.0
179,126496.0,14919.0
180,126499.0,14917.0
181,126501.0,14912.0
182,126511.0,14908.0
183,126528.0,14906.0
184,126533.0,14905.0
185,126535.0,14900.0
186,126538.0,14898.0
187,126540.0,14897.0
188,126545.0,14896.0
189,126548.0,14894.0
190,126550.0,14893.0
191,126558.0,14892.0
192,126566.0,14889.0
193,126568.0,14888.0
194,126572.0,14886.0
195,126574.0,14885.0
196,126577.0,14883.0
