index,weight_0,weight_1
0,31687.0,5210.0
1,31689.0,5204.0
2,31699.0,5200.0
3,31702.0,5195.0
4,31710.0,5192.0
5,31712.0,5191.0
6,31717.0,5189.0
7,31720.0,5188.0
8,31723.0,5183.0
9,31733.0,5159.0
10,31735.0,5153.0
11,31745.0,5149.0
12,31748.0,5144.0
13,31758.0,5140.0
14,31763.0,5138.0
15,31773.0,5134.0
16,31780.0,5123.0
17,31782.0,5117.0
18,31792.0,5113.0
19,31797.0,5111.0
20,31807.0,5107.0
21,31816.0,5105.0
22,31819.0,5103.0
23,31821.0,5101.0
24,31823.0,5095.0
25,31831.0,5094.0
26,31833.0,5091.0
27,31836.0,5086.0
28,31843.0,5080.0
29,31853.0,5076.0
30,31856.0,5071.0
31,31866.0,5067.0
32,31867.0,5050.0
33,31869.0,5044.0
34,31879.0,5040.0
35,31882.0,5035.0
36,31892.0,5031.0
37,31897.0,5029.0
38,31907.0,5025.0
39,31914.0,5014.0
40,31916.0,5008.0
41,31926.0,5004.0
42,31931.0,5002.0
43,31941.0,4998.0
44,31950.0,4996.0
45,31953.0,4994.0
46,31955.0,4993.0
47,31960.0,4992.0
48,31963.0,4990.0
49,31965.0,4985.0
50,31975.0,4977.0
51,31977.0,4971.0
52,31987.0,4967.0
53,31990.0,4962.0
54,32000.0,4958.0
55,32005.0,4956.0
56,32015.0,4952.0
57,32022.0,4941.0
58,32024.0,4935.0
59,32034.0,4931.0
60,32039.0,4929.0
61,32049.0,4925.0
62,32058.0,4923.0
63,32061.0,4921.0
64,32063.0,4920.0
65,32068.0,4919.0
66,32071.0,4917.0
67,32073.0,4912.0
68,32083.0,4908.0
69,32100.0,4906.0
70,32105.0,4905.0
71,32107.0,4900.0
72,32110.0,4898.0
73,32112.0,4897.0
74,32117.0,4896.0
75,32120.0,4894.0
76,32122.0,4893.0
77,32130.0,4892.0
78,32138.0,4889.0
79,32140.0,4888.0
80,32144.0,4886.0
81,32146.0,4885.0
82,32149.0,4883.0
83,32154.0,4882.0
84,32156.0,4881.0
85,32159.0,4879.0
86,32167.0,4878.0
87,32169.0,4877.0
88,32174.0,4876.0
89,32175.0,4875.0
90,32177.0,4874.0
91,32179.0,4873.0
92,32183.0,4871.0
93,32191.0,4870.0
94,32193.0,4867.0
95,32201.0,4866.0
96,32203.0,4865.0
97,32204.0,4864.0
98,32206.0,4863.0
99,32211.0,4862.0
100,32213.0,4861.0
101,32214.0,4859.0
102,32224.0,4855.0
103,32231.0,4849.0
104,32241.0,4845.0
105,32244.0,4840.0
106,32254.0,4836.0
107,32259.0,4834.0
108,32269.0,4830.0
109,32276.0,4819.0
110,32278.0,4813.0
111,32288.0,4809.0
112,32293.0,4807.0
113,32303.0,4803.0
114,32312.0,4801.0
115,32315.0,4799.0
116,32317.0,4798.0
117,32322.0,4797.0
118,32325.0,4795.0
119,32327.0,4790.0
120,32337.0,4786.0
121,32354.0,4784.0
122,32359.0,4783.0
123,32361.0,4778.0
124,32364.0,4776.0
125,32366.0,4775.0
126,32371.0,4774.0
127,32374.0,4772.0
128,32376.0,4771.0
129,32384.0,4770.0
130,32392.0,4767.0
131,32394.0,4766.0
132,32398.0,4764.0
133,32400.0,4763.0
134,32403.0,4761.0
135,32408.0,4760.0
136,32410.0,4759.0
137,32413.0,4757.0
138,32421.0,4756.0
139,32423.0,4755.0
140,32428.0,4754.0
141,32429.0,4753.0
142,32431.0,4752.0
143,32433.0,4751.0
144,32437.0,4749.0
145,32445.0,4748.0
146,32447.0,4745.0
147,32455.0,4744.0
148,32457.0,4743.0
149,32458.0,4742.0
150,32460.0,4741.0
151,32465.0,4740.0
152,32467.0,4739.0
153,32468.0,4737.0
154,32478.0,4733.0
155,32488.0,4732.0
156,32492.0,4730.0
157,32494.0,4729.0
158,32502.0,4725.0
159,32505.0,4723.0
160,32507.0,4722.0
161,32512.0,4721.0
162,32515.0,4719.0
163,32517.0,4718.0
164,32525.0,4717.0
165,32533.0,4714.0
166,32535.0,4713.0
167,32539.0,4711.0
168,32541.0,4710.0
169,32544.0,4708.0
170,32548.0,4706.0
171,32554.0,4704.0
172,32558.0,4702.0
173,32563.0,4700.0
174,32572.0,4699.0
175,32573.0,4696.0
176,32582.0,4694.0
177,32585.0,4692.0
178,32587.0,4691.0
179,32592.0,4690.0
180,32595.0,4688.0
181,32597.0,4683.0
182,32607.0,4679.0
183,32624.0,4677.0
184,32629.0,4676.0
185,32631.0,4671.0
186,32634.0,4669.0
187,32636.0,4668.0
188,32641.0,4667.0
189,32644.0,4665.0
190,32646.0,4664.0
191,32654.0,4663.0
192,32662.0,4660.0
193,32664.0,4659.0
194,32668.0,4657.0
195,32670.0,4656.0
196,32673.0,4654.0
197,32678.0,4653.0
198,32680.0,4652.0
199,32683.0,4650.0
200,32691.0,4649.0
201,32693.0,4648.0
202,32698.0,4647.0
203,32699.0,4646.0
204,32701.0,4645.0
205,32703.0,4644.0
206,32707.0,4642.0
207,32715.0,4641.0
208,32717.0,4638.0
209,32725.0,4637.0
210,32727.0,4636.0
211,32728.0,4635.0
212,32730.0,4634.0
213,32735.0,4633.0
214,32737.0,4632.0
215,32738.0,4630.0
216,32748.0,4626.0
217,32758.0,4625.0
218,32762.0,4623.0
219,32764.0,4622.0
220,32772.0,4618.0
221,32775.0,4616.0
222,32777.0,4615.0
223,32782.0,4614.0
224,32785.0,4612.0
225,32787.0,4611.0
226,32795.0,4610.0
227,32803.0,4607.0
228,32805.0,4606.0
229,32809.0,4604.0
230,32811.0,4603.0
231,32814.0,4601.0
232,32819.0,4600.0
233,32821.0,4599.0
234,32824.0,4597.0
235,32832.0,4596.0
236,32834.0,4595.0
237,32839.0,4594.0
238,32840.0,4593.0
239,32842.0,4592.0
240,32844.0,4591.0
241,32848.0,4589.0
242,32858.0,4585.0
243,32866.0,4584.0
244,32868.0,4583.0
245,32869.0,4582.0
246,32871.0,4581.0
247,32876.0,4580.0
248,32878.0,4579.0
249,32879.0,4578.0
250,32881.0,4577.0
251,32889.0,4576.0
252,32894.0,4575.0
253,32896.0,4574.0
254,32897.0,4573.0
255,32899.0,4572.0
