index,weight_0,weight_1
0,194006.0,24784.0
1,194015.0,24779.0
2,194020.0,24775.0
3,194025.0,24773.0
4,194028.0,24772.0
5,194029.0,24770.0
6,194030.0,24761.0
7,194039.0,24756.0
8,194044.0,24752.0
9,194049.0,24750.0
10,194052.0,24749.0
11,194053.0,24747.0
12,194058.0,24743.0
13,194060.0,24733.0
14,194069.0,24728.0
15,194070.0,24707.0
16,194079.0,24702.0
17,194084.0,24698.0
18,194089.0,24696.0
19,194092.0,24695.0
20,194093.0,24693.0
21,194094.0,24684.0
22,194103.0,24679.0
23,194108.0,24675.0
24,194113.0,24673.0
25,194116.0,24672.0
26,194117.0,24670.0
27,194122.0,24666.0
28,194124.0,24656.0
29,194133.0,24651.0
30,194138.0,24647.0
31,194143.0,24645.0
32,194146.0,24643.0
33,194147.0,24642.0
34,194148.0,24633.0
35,194157.0,24628.0
36,194162.0,24624.0
37,194167.0,24622.0
38,194170.0,24621.0
39,194171.0,24619.0
40,194176.0,24615.0
41,194181.0,24613.0
42,194183.0,24606.0
43,194186.0,24605.0
44,194187.0,24597.0
45,194196.0,24592.0
46,194201.0,24588.0
47,194206.0,24586.0
48,194207.0,24583.0
49,194211.0,24574.0
50,194220.0,24569.0
51,194225.0,24565.0
52,194230.0,24563.0
53,194233.0,24562.0
54,194234.0,24560.0
55,194237.0,24555.0
56,194240.0,24554.0
57,194241.0,24546.0
58,194250.0,24541.0
59,194255.0,24537.0
60,194260.0,24535.0
61,194261.0,24532.0
62,194265.0,24523.0
63,194274.0,24518.0
64,194279.0,24514.0
65,194284.0,24512.0
66,194287.0,24511.0
67,194288.0,24509.0
68,194293.0,24505.0
69,194298.0,24503.0
70,194300.0,24496.0
71,194303.0,24495.0
72,194309.0,24491.0
73,194312.0,24490.0
74,194314.0,24487.0
75,194317.0,24482.0
76,194324.0,24473.0
77,194333.0,24467.0
78,194338.0,24464.0
79,194342.0,24462.0
80,194346.0,24461.0
81,194347.0,24458.0
82,194352.0,24455.0
83,194354.0,24445.0
84,194357.0,24444.0
85,194363.0,24440.0
86,194366.0,24439.0
87,194368.0,24436.0
88,194371.0,24435.0
89,194373.0,24434.0
90,194376.0,24432.0
91,194377.0,24431.0
92,194378.0,24422.0
93,194387.0,24417.0
94,194392.0,24413.0
95,194397.0,24411.0
96,194400.0,24410.0
97,194401.0,24408.0
98,194406.0,24404.0
99,194409.0,24403.0
100,194411.0,24402.0
101,194414.0,24401.0
102,194415.0,24399.0
103,194418.0,24398.0
104,194420.0,24395.0
105,194423.0,24394.0
106,194425.0,24393.0
107,194428.0,24392.0
108,194429.0,24390.0
109,194430.0,24381.0
110,194439.0,24376.0
111,194444.0,24372.0
112,194449.0,24370.0
113,194452.0,24369.0
114,194453.0,24367.0
115,194458.0,24365.0
116,194461.0,24364.0
117,194463.0,24361.0
118,194466.0,24360.0
119,194468.0,24359.0
120,194471.0,24358.0
121,194472.0,24356.0
122,194475.0,24355.0
123,194477.0,24354.0
124,194480.0,24353.0
125,194482.0,24350.0
126,194485.0,24349.0
127,194490.0,24347.0
128,194491.0,24345.0
129,194494.0,24344.0
130,194499.0,24342.0
131,194501.0,24341.0
132,194504.0,24338.0
133,194510.0,24336.0
134,194513.0,24333.0
135,194520.0,24331.0
136,194523.0,24329.0
137,194528.0,24327.0
138,194531.0,24326.0
139,194532.0,24324.0
140,194537.0,24322.0
141,194540.0,24321.0
142,194541.0,24320.0
143,194542.0,24319.0
144,194546.0,24318.0
145,194548.0,24317.0
146,194551.0,24314.0
147,194554.0,24313.0
148,194556.0,24312.0
149,194558.0,24311.0
150,194560.0,24309.0
151,194563.0,24308.0
152,194565.0,24307.0
153,194567.0,24306.0
154,194570.0,24303.0
155,194573.0,24302.0
156,194577.0,24300.0
157,194579.0,24298.0
158,194582.0,24297.0
159,194586.0,24295.0
160,194589.0,24294.0
161,194592.0,24291.0
162,194598.0,24289.0
163,194599.0,24288.0
164,194601.0,24286.0
165,194608.0,24283.0
