index,weight_0,weight_1
0,155210.0,43400.0
1,155300.0,43350.0
2,155350.0,43310.0
3,155400.0,43290.0
4,155430.0,43280.0
5,155440.0,43260.0
6,155450.0,43170.0
7,155540.0,43120.0
8,155590.0,43080.0
9,155640.0,43060.0
10,155670.0,43050.0
11,155680.0,43030.0
12,155730.0,42990.0
13,155750.0,42890.0
14,155840.0,42840.0
15,155850.0,42630.0
16,155940.0,42580.0
17,155990.0,42540.0
18,156040.0,42520.0
19,156070.0,42510.0
20,156080.0,42490.0
21,156090.0,42400.0
22,156180.0,42350.0
23,156230.0,42310.0
24,156280.0,42290.0
25,156310.0,42280.0
26,156320.0,42260.0
27,156370.0,42220.0
28,156390.0,42120.0
29,156480.0,42070.0
30,156530.0,42030.0
31,156580.0,42010.0
32,156610.0,41990.0
33,156620.0,41980.0
34,156630.0,41890.0
35,156720.0,41840.0
36,156770.0,41800.0
37,156820.0,41780.0
38,156850.0,41770.0
39,156860.0,41750.0
40,156910.0,41710.0
41,156960.0,41690.0
42,156980.0,41620.0
43,157010.0,41610.0
44,157020.0,41530.0
45,157110.0,41480.0
46,157160.0,41440.0
47,157210.0,41420.0
48,157220.0,41390.0
49,157260.0,41300.0
50,157350.0,41250.0
51,157400.0,41210.0
52,157450.0,41190.0
53,157480.0,41180.0
54,157490.0,41160.0
55,157520.0,41110.0
56,157550.0,41100.0
57,157560.0,41020.0
58,157650.0,40970.0
59,157700.0,40930.0
60,157750.0,40910.0
61,157760.0,40880.0
62,157800.0,40790.0
63,157890.0,40740.0
64,157940.0,40700.0
65,157990.0,40680.0
66,158020.0,40670.0
67,158030.0,40650.0
68,158080.0,40610.0
69,158130.0,40590.0
70,158150.0,40520.0
71,158180.0,40510.0
72,158240.0,40470.0
73,158270.0,40460.0
74,158290.0,40430.0
75,158320.0,40380.0
76,158390.0,40290.0
77,158480.0,40230.0
78,158530.0,40200.0
79,158570.0,40180.0
80,158610.0,40170.0
81,158620.0,40140.0
82,158670.0,40110.0
83,158690.0,40010.0
84,158720.0,40000.0
85,158780.0,39960.0
86,158810.0,39950.0
87,158830.0,39920.0
88,158860.0,39910.0
89,158880.0,39900.0
90,158910.0,39880.0
91,158920.0,39870.0
92,158930.0,39780.0
93,159020.0,39730.0
94,159070.0,39690.0
95,159120.0,39670.0
96,159150.0,39660.0
97,159160.0,39640.0
98,159210.0,39600.0
99,159240.0,39590.0
100,159260.0,39580.0
101,159290.0,39570.0
102,159300.0,39550.0
103,159330.0,39540.0
104,159350.0,39510.0
105,159380.0,39500.0
106,159400.0,39490.0
107,159430.0,39480.0
108,159440.0,39460.0
109,159450.0,39370.0
110,159540.0,39320.0
111,159590.0,39280.0
112,159640.0,39260.0
113,159670.0,39250.0
114,159680.0,39230.0
115,159730.0,39210.0
116,159760.0,39200.0
117,159780.0,39170.0
118,159810.0,39160.0
119,159860.0,39140.0
120,159870.0,39120.0
121,159900.0,39110.0
122,159950.0,39090.0
123,159970.0,39080.0
124,160000.0,39050.0
125,160060.0,39030.0
126,160090.0,39000.0
127,160160.0,38980.0
128,160190.0,38960.0
129,160240.0,38940.0
130,160270.0,38930.0
131,160280.0,38910.0
132,160330.0,38890.0
133,160360.0,38880.0
134,160380.0,38860.0
135,160420.0,38850.0
136,160460.0,38840.0
137,160470.0,38810.0
138,160520.0,38790.0
139,160540.0,38780.0
140,160560.0,38760.0
141,160610.0,38740.0
142,160630.0,38730.0
143,160660.0,38700.0
144,160690.0,38690.0
145,160730.0,38670.0
146,160750.0,38650.0
147,160780.0,38640.0
148,160820.0,38620.0
149,160850.0,38610.0
150,160880.0,38580.0
151,160940.0,38560.0
152,160950.0,38550.0
153,160970.0,38530.0
154,161040.0,38500.0
155,161070.0,38490.0
156,161110.0,38480.0
157,161120.0,38470.0
158,161140.0,38460.0
159,161160.0,38440.0
160,161210.0,38420.0
161,161230.0,38410.0
162,161260.0,38390.0
163,161310.0,38380.0
164,161330.0,38360.0
165,161360.0,38350.0
166,161400.0,38330.0
167,161420.0,38310.0
168,161450.0,38300.0
169,161470.0,38290.0
170,161500.0,38280.0
171,161510.0,38260.0
172,161560.0,38240.0
173,161580.0,38220.0
174,161610.0,38200.0
175,161640.0,38190.0
176,161660.0,38180.0
177,161670.0,38170.0
178,161700.0,38150.0
179,161730.0,38140.0
180,161750.0,38130.0
181,161770.0,38110.0
182,161800.0,38090.0
183,161830.0,38080.0
184,161860.0,38060.0
185,161890.0,38040.0
186,161920.0,38030.0
187,161960.0,38020.0
188,161970.0,38010.0
189,161990.0,37990.0
190,162020.0,37970.0
191,162080.0,37940.0
192,162110.0,37920.0
193,162180.0,37900.0
194,162210.0,37880.0
195,162260.0,37860.0
196,162270.0,37850.0
197,162300.0,37830.0
198,162350.0,37810.0
199,162370.0,37800.0
200,162400.0,37780.0
201,162440.0,37770.0
202,162460.0,37750.0
203,162490.0,37730.0
204,162530.0,37720.0
205,162540.0,37710.0
206,162550.0,37700.0
207,162580.0,37680.0
208,162620.0,37670.0
209,162630.0,37660.0
210,162650.0,37640.0
211,162680.0,37620.0
212,162710.0,37610.0
213,162740.0,37590.0
214,162770.0,37570.0
215,162800.0,37560.0
216,162840.0,37540.0
217,162870.0,37520.0
218,162900.0,37500.0
219,162940.0,37490.0
220,162960.0,37470.0
221,162990.0,37450.0
222,163030.0,37440.0
223,163060.0,37420.0
224,163090.0,37410.0
225,163130.0,37400.0
226,163140.0,37390.0
227,163150.0,37380.0
228,163180.0,37360.0
229,163220.0,37350.0
230,163230.0,37340.0
231,163250.0,37330.0
232,163280.0,37310.0
233,163320.0,37300.0
234,163350.0,37280.0
235,163380.0,37270.0
236,163410.0,37250.0
237,163440.0,37230.0
238,163470.0,37220.0
239,163490.0,37210.0
240,163500.0,37200.0
241,163530.0,37180.0
242,163580.0,37160.0
243,163600.0,37140.0
244,163630.0,37120.0
245,163660.0,37110.0
246,163690.0,37090.0
247,163720.0,37070.0
248,163750.0,37060.0
249,163790.0,37050.0
250,163800.0,37040.0
251,163820.0,37020.0
252,163850.0,37000.0
253,163910.0,36970.0
254,163940.0,36950.0
255,164010.0,36930.0
256,164040.0,36910.0
257,164090.0,36890.0
258,164100.0,36880.0
259,164130.0,36860.0
260,164180.0,36840.0
261,164200.0,36830.0
262,164230.0,36810.0
263,164280.0,36800.0
264,164300.0,36790.0
265,164330.0,36770.0
266,164370.0,36750.0
267,164390.0,36740.0
268,164420.0,36720.0
269,164470.0,36700.0
270,164500.0,36690.0
271,164540.0,36680.0
272,164550.0,36670.0
273,164570.0,36660.0
274,164600.0,36650.0
275,164630.0,36630.0
276,164660.0,36610.0
277,164690.0,36600.0
278,164730.0,36590.0
279,164740.0,36580.0
280,164790.0,36560.0
281,164820.0,36550.0
282,164840.0,36540.0
283,164890.0,36520.0
284,164900.0,36510.0
285,164920.0,36500.0
286,164930.0,36490.0
287,164980.0,36470.0
288,165010.0,36460.0
289,165050.0,36450.0
290,165060.0,36440.0
291,165100.0,36430.0
292,165130.0,36420.0
293,165150.0,36410.0
294,165160.0,36400.0
295,165190.0,36380.0
296,165220.0,36370.0
297,165240.0,36360.0
298,165250.0,36350.0
299,165320.0,36330.0
300,165350.0,36320.0
301,165390.0,36310.0
302,165400.0,36300.0
303,165420.0,36290.0
304,165470.0,36280.0
305,165480.0,36260.0
306,165510.0,36240.0
307,165560.0,36230.0
308,165580.0,36220.0
309,165590.0,36210.0
310,165660.0,36190.0
311,165730.0,36170.0
312,165760.0,36150.0
313,165790.0,36140.0
314,165820.0,36120.0
315,165850.0,36100.0
316,165920.0,36090.0
317,165960.0,36080.0
318,165990.0,36070.0
319,166000.0,36060.0
320,166020.0,36050.0
321,166050.0,36030.0
322,166080.0,36020.0
323,166100.0,36010.0
324,166110.0,36000.0
325,166180.0,35980.0
326,166210.0,35970.0
327,166250.0,35960.0
328,166260.0,35950.0
329,166280.0,35940.0
330,166330.0,35930.0
331,166340.0,35910.0
332,166370.0,35890.0
333,166420.0,35880.0
334,166440.0,35870.0
335,166450.0,35860.0
336,166520.0,35840.0
337,166590.0,35820.0
338,166620.0,35800.0
339,166680.0,35770.0
340,166710.0,35750.0
341,166830.0,35730.0
342,166860.0,35710.0
343,166910.0,35700.0
344,166930.0,35690.0
345,166940.0,35680.0
346,167000.0,35670.0
347,167010.0,35660.0
348,167080.0,35640.0
349,167110.0,35620.0
350,167150.0,35610.0
351,167170.0,35590.0
352,167200.0,35570.0
353,167270.0,35550.0
354,167380.0,35540.0
355,167390.0,35530.0
356,167410.0,35520.0
357,167420.0,35510.0
