index,weight_0,weight_1
0,48067.0,5483.0
1,48069.0,5477.0
2,48079.0,5473.0
3,48082.0,5468.0
4,48090.0,5465.0
5,48092.0,5464.0
6,48097.0,5462.0
7,48100.0,5461.0
8,48103.0,5456.0
9,48113.0,5432.0
10,48115.0,5426.0
11,48125.0,5422.0
12,48128.0,5417.0
13,48138.0,5413.0
14,48143.0,5411.0
15,48153.0,5407.0
16,48160.0,5396.0
17,48162.0,5390.0
18,48172.0,5386.0
19,48177.0,5384.0
20,48187.0,5380.0
21,48196.0,5378.0
22,48199.0,5376.0
23,48201.0,5374.0
24,48203.0,5368.0
25,48211.0,5367.0
26,48213.0,5364.0
27,48216.0,5359.0
28,48223.0,5353.0
29,48233.0,5349.0
30,48236.0,5344.0
31,48246.0,5340.0
32,48247.0,5323.0
33,48249.0,5317.0
34,48259.0,5313.0
35,48262.0,5308.0
36,48272.0,5304.0
37,48277.0,5302.0
38,48287.0,5298.0
39,48294.0,5287.0
40,48296.0,5281.0
41,48306.0,5277.0
42,48311.0,5275.0
43,48321.0,5271.0
44,48330.0,5269.0
45,48333.0,5267.0
46,48335.0,5266.0
47,48340.0,5265.0
48,48343.0,5263.0
49,48345.0,5258.0
50,48355.0,5250.0
51,48357.0,5244.0
52,48367.0,5240.0
53,48370.0,5235.0
54,48380.0,5231.0
55,48385.0,5229.0
56,48395.0,5225.0
57,48402.0,5214.0
58,48404.0,5208.0
59,48414.0,5204.0
60,48419.0,5202.0
61,48429.0,5198.0
62,48438.0,5196.0
63,48441.0,5194.0
64,48443.0,5193.0
65,48448.0,5192.0
66,48451.0,5190.0
67,48453.0,5185.0
68,48463.0,5181.0
69,48480.0,5179.0
70,48485.0,5178.0
71,48487.0,5173.0
72,48490.0,5171.0
73,48492.0,5170.0
74,48497.0,5169.0
75,48500.0,5167.0
76,48502.0,5166.0
77,48510.0,5165.0
78,48518.0,5162.0
79,48520.0,5161.0
80,48524.0,5159.0
81,48526.0,5158.0
82,48529.0,5156.0
83,48534.0,5155.0
84,48536.0,5154.0
85,48539.0,5152.0
86,48547.0,5151.0
87,48549.0,5150.0
88,48554.0,5149.0
89,48555.0,5148.0
90,48557.0,5147.0
91,48559.0,5146.0
92,48563.0,5144.0
93,48571.0,5143.0
94,48573.0,5140.0
95,48581.0,5139.0
96,48583.0,5138.0
97,48584.0,5137.0
98,48586.0,5136.0
99,48591.0,5135.0
100,48593.0,5134.0
101,48594.0,5132.0
102,48604.0,5128.0
103,48611.0,5122.0
104,48621.0,5118.0
105,48624.0,5113.0
106,48634.0,5109.0
107,48639.0,5107.0
108,48649.0,5103.0
109,48656.0,5092.0
110,48658.0,5086.0
111,48668.0,5082.0
112,48673.0,5080.0
113,48683.0,5076.0
114,48692.0,5074.0
115,48695.0,5072.0
116,48697.0,5071.0
117,48702.0,5070.0
118,48705.0,5068.0
119,48707.0,5063.0
120,48717.0,5059.0
121,48734.0,5057.0
122,48739.0,5056.0
123,48741.0,5051.0
124,48744.0,5049.0
125,48746.0,5048.0
126,48751.0,5047.0
127,48754.0,5045.0
128,48756.0,5044.0
129,48764.0,5043.0
130,48772.0,5040.0
131,48774.0,5039.0
132,48778.0,5037.0
133,48780.0,5036.0
134,48783.0,5034.0
135,48788.0,5033.0
136,48790.0,5032.0
137,48793.0,5030.0
138,48801.0,5029.0
139,48803.0,5028.0
140,48808.0,5027.0
141,48809.0,5026.0
142,48811.0,5025.0
143,48813.0,5024.0
144,48817.0,5022.0
145,48825.0,5021.0
146,48827.0,5018.0
147,48835.0,5017.0
148,48837.0,5016.0
149,48838.0,5015.0
150,48840.0,5014.0
151,48845.0,5013.0
152,48847.0,5012.0
153,48848.0,5010.0
154,48858.0,5006.0
155,48868.0,5005.0
156,48872.0,5003.0
157,48874.0,5002.0
158,48882.0,4998.0
159,48885.0,4996.0
160,48887.0,4995.0
161,48892.0,4994.0
162,48895.0,4992.0
163,48897.0,4991.0
164,48905.0,4990.0
165,48913.0,4987.0
166,48915.0,4986.0
167,48919.0,4984.0
168,48921.0,4983.0
169,48924.0,4981.0
170,48928.0,4979.0
171,48934.0,4977.0
172,48938.0,4975.0
173,48943.0,4973.0
174,48952.0,4972.0
175,48953.0,4969.0
176,48962.0,4967.0
177,48965.0,4965.0
178,48967.0,4964.0
179,48972.0,4963.0
180,48975.0,4961.0
181,48977.0,4956.0
182,48987.0,4952.0
183,49004.0,4950.0
184,49009.0,4949.0
185,49011.0,4944.0
186,49014.0,4942.0
187,49016.0,4941.0
188,49021.0,4940.0
189,49024.0,4938.0
190,49026.0,4937.0
191,49034.0,4936.0
192,49042.0,4933.0
193,49044.0,4932.0
194,49048.0,4930.0
195,49050.0,4929.0
196,49053.0,4927.0
