index,weight_0,weight_1
0,385350.0,60660.0
1,385440.0,60610.0
2,385490.0,60570.0
3,385540.0,60550.0
4,385570.0,60540.0
5,385580.0,60520.0
6,385590.0,60430.0
7,385680.0,60380.0
8,385730.0,60340.0
9,385780.0,60320.0
10,385810.0,60310.0
11,385820.0,60290.0
12,385870.0,60250.0
13,385890.0,60150.0
14,385960.0,59350.0
15,386050.0,59300.0
16,386100.0,59260.0
17,386150.0,59240.0
18,386180.0,59230.0
19,386190.0,59210.0
20,386200.0,59120.0
21,386290.0,59070.0
22,386340.0,59030.0
23,386390.0,59010.0
24,386420.0,59000.0
25,386430.0,58980.0
26,386480.0,58940.0
27,386500.0,58840.0
28,386590.0,58790.0
29,386600.0,58580.0
30,386690.0,58530.0
31,386740.0,58490.0
32,386790.0,58470.0
33,386820.0,58460.0
34,386830.0,58440.0
35,386840.0,58350.0
36,386930.0,58300.0
37,386980.0,58260.0
38,387030.0,58240.0
39,387060.0,58230.0
40,387070.0,58210.0
41,387120.0,58170.0
42,387140.0,58070.0
43,387230.0,58020.0
44,387280.0,57980.0
45,387330.0,57960.0
46,387360.0,57940.0
47,387370.0,57930.0
48,387380.0,57840.0
49,387470.0,57790.0
50,387520.0,57750.0
51,387570.0,57730.0
52,387600.0,57720.0
53,387610.0,57700.0
54,387660.0,57660.0
55,387710.0,57640.0
56,387730.0,57570.0
57,387760.0,57560.0
58,387770.0,57480.0
59,387860.0,57430.0
60,387910.0,57390.0
61,387960.0,57370.0
62,387970.0,57340.0
63,388010.0,57250.0
64,388100.0,57200.0
65,388150.0,57160.0
66,388200.0,57140.0
67,388230.0,57130.0
68,388240.0,57110.0
69,388270.0,57060.0
70,388300.0,57050.0
71,388310.0,56970.0
72,388400.0,56920.0
73,388450.0,56880.0
74,388500.0,56860.0
75,388510.0,56830.0
76,388550.0,56740.0
77,388640.0,56690.0
78,388690.0,56650.0
79,388740.0,56630.0
80,388770.0,56620.0
81,388780.0,56600.0
82,388830.0,56560.0
83,388880.0,56540.0
84,388900.0,56470.0
85,388930.0,56460.0
86,388990.0,56420.0
87,389020.0,56410.0
88,389040.0,56380.0
89,389070.0,56330.0
90,389140.0,56240.0
91,389230.0,56180.0
92,389280.0,56150.0
93,389320.0,56130.0
94,389360.0,56120.0
95,389370.0,56090.0
96,389420.0,56060.0
97,389440.0,55960.0
98,389470.0,55950.0
99,389530.0,55910.0
100,389560.0,55900.0
101,389580.0,55870.0
102,389610.0,55860.0
103,389630.0,55850.0
104,389660.0,55830.0
105,389670.0,55820.0
106,389680.0,55730.0
107,389770.0,55680.0
108,389820.0,55640.0
109,389870.0,55620.0
110,389900.0,55610.0
111,389910.0,55590.0
112,389960.0,55550.0
113,389990.0,55540.0
114,390010.0,55530.0
115,390040.0,55520.0
116,390050.0,55500.0
117,390080.0,55490.0
118,390100.0,55460.0
119,390130.0,55450.0
120,390150.0,55440.0
121,390180.0,55430.0
122,390190.0,55410.0
123,390200.0,55320.0
124,390290.0,55270.0
125,390340.0,55230.0
126,390390.0,55210.0
127,390420.0,55200.0
128,390430.0,55180.0
129,390480.0,55160.0
130,390510.0,55150.0
131,390530.0,55120.0
132,390560.0,55110.0
133,390580.0,55100.0
134,390610.0,55090.0
135,390620.0,55070.0
136,390650.0,55060.0
137,390670.0,55050.0
138,390700.0,55040.0
139,390720.0,55010.0
140,390750.0,55000.0
141,390800.0,54980.0
142,390810.0,54960.0
143,390840.0,54950.0
144,390890.0,54930.0
145,390910.0,54920.0
146,390940.0,54890.0
147,391000.0,54870.0
148,391030.0,54840.0
149,391100.0,54820.0
150,391130.0,54800.0
151,391180.0,54780.0
152,391210.0,54770.0
153,391220.0,54750.0
154,391270.0,54730.0
155,391300.0,54720.0
156,391310.0,54710.0
157,391320.0,54700.0
158,391360.0,54690.0
159,391380.0,54680.0
160,391410.0,54650.0
161,391440.0,54640.0
162,391460.0,54630.0
163,391480.0,54620.0
164,391500.0,54600.0
165,391530.0,54590.0
166,391550.0,54580.0
167,391570.0,54570.0
168,391600.0,54540.0
169,391630.0,54530.0
170,391670.0,54510.0
171,391690.0,54490.0
172,391720.0,54480.0
173,391760.0,54460.0
174,391790.0,54450.0
175,391820.0,54420.0
176,391880.0,54400.0
177,391890.0,54390.0
178,391910.0,54370.0
179,391980.0,54340.0
180,392010.0,54330.0
181,392050.0,54320.0
182,392060.0,54310.0
183,392080.0,54300.0
184,392100.0,54280.0
185,392150.0,54260.0
186,392170.0,54250.0
187,392200.0,54230.0
188,392250.0,54220.0
189,392260.0,54210.0
190,392270.0,54200.0
191,392300.0,54190.0
192,392330.0,54170.0
193,392360.0,54150.0
194,392390.0,54140.0
195,392410.0,54130.0
196,392420.0,54120.0
197,392450.0,54100.0
198,392480.0,54090.0
199,392500.0,54080.0
200,392520.0,54060.0
201,392550.0,54040.0
202,392580.0,54030.0
203,392600.0,54020.0
204,392610.0,54010.0
205,392640.0,53990.0
206,392670.0,53980.0
207,392690.0,53970.0
208,392710.0,53950.0
209,392740.0,53930.0
210,392770.0,53920.0
211,392800.0,53900.0
212,392830.0,53880.0
213,392860.0,53870.0
214,392900.0,53860.0
215,392910.0,53850.0
216,392930.0,53830.0
217,392960.0,53810.0
218,393020.0,53780.0
219,393050.0,53760.0
220,393120.0,53740.0
221,393150.0,53720.0
222,393200.0,53700.0
223,393210.0,53690.0
224,393240.0,53670.0
225,393290.0,53650.0
226,393310.0,53640.0
227,393330.0,53630.0
228,393340.0,53620.0
229,393380.0,53610.0
230,393400.0,53590.0
231,393430.0,53570.0
232,393460.0,53560.0
233,393480.0,53550.0
234,393490.0,53540.0
235,393520.0,53520.0
236,393550.0,53510.0
237,393570.0,53500.0
238,393590.0,53480.0
239,393620.0,53460.0
240,393650.0,53450.0
241,393680.0,53430.0
242,393710.0,53410.0
243,393740.0,53400.0
244,393780.0,53380.0
245,393810.0,53360.0
246,393840.0,53340.0
247,393880.0,53330.0
248,393900.0,53310.0
249,393930.0,53290.0
250,393970.0,53280.0
251,394000.0,53260.0
