index,weight_0,weight_1
0,430640.0,57620.0
1,430830.0,57510.0
2,430980.0,57480.0
3,430990.0,57460.0
4,431040.0,57440.0
5,431160.0,57400.0
6,431170.0,57370.0
7,431180.0,57350.0
8,431330.0,57320.0
9,431350.0,57310.0
10,431380.0,57300.0
11,431390.0,57280.0
12,431500.0,57260.0
13,431510.0,57240.0
14,431520.0,57210.0
15,431680.0,57200.0
16,431690.0,57170.0
17,431700.0,57150.0
18,431730.0,57140.0
19,431850.0,57100.0
20,431910.0,57080.0
21,432020.0,57060.0
22,432030.0,57040.0
23,432040.0,57010.0
24,432150.0,56930.0
25,432340.0,56820.0
26,432490.0,56790.0
27,432500.0,56770.0
28,432550.0,56750.0
29,432670.0,56710.0
30,432680.0,56680.0
31,432690.0,56660.0
32,432840.0,56630.0
33,432860.0,56620.0
34,432890.0,56610.0
35,432900.0,56590.0
36,433010.0,56570.0
37,433020.0,56550.0
38,433030.0,56520.0
39,433190.0,56510.0
40,433200.0,56480.0
41,433210.0,56460.0
42,433240.0,56450.0
43,433360.0,56410.0
44,433420.0,56390.0
45,433530.0,56370.0
46,433540.0,56350.0
47,433550.0,56320.0
48,433730.0,56310.0
49,433740.0,56300.0
50,433750.0,56280.0
51,433760.0,56250.0
52,433880.0,56210.0
53,434030.0,56200.0
54,434090.0,56140.0
55,434240.0,56130.0
56,434360.0,56090.0
57,434430.0,56070.0
58,434570.0,56020.0
59,434690.0,56010.0
60,434790.0,55970.0
61,434910.0,55950.0
62,434970.0,55940.0
63,435020.0,55930.0
64,435060.0,55920.0
65,435110.0,55900.0
66,435170.0,55890.0
67,435180.0,55870.0
68,435270.0,55850.0
69,435320.0,55830.0
70,435450.0,55820.0
71,435500.0,55810.0
72,435520.0,55800.0
73,435590.0,55780.0
74,435660.0,55750.0
75,435780.0,55740.0
76,435800.0,55710.0
77,435880.0,55700.0
78,435900.0,55460.0
79,436090.0,55350.0
80,436240.0,55320.0
81,436250.0,55300.0
82,436300.0,55280.0
83,436420.0,55240.0
84,436430.0,55210.0
85,436440.0,55190.0
86,436590.0,55160.0
87,436610.0,55150.0
88,436640.0,55140.0
89,436650.0,55120.0
90,436760.0,55100.0
91,436770.0,55080.0
92,436780.0,55050.0
93,436940.0,55040.0
94,436950.0,55010.0
95,436960.0,54990.0
96,436990.0,54980.0
97,437110.0,54940.0
98,437170.0,54920.0
99,437280.0,54900.0
100,437290.0,54880.0
101,437300.0,54850.0
102,437410.0,54770.0
103,437600.0,54660.0
104,437750.0,54630.0
105,437760.0,54610.0
106,437810.0,54590.0
107,437930.0,54550.0
108,437940.0,54520.0
109,437950.0,54500.0
110,438100.0,54470.0
111,438120.0,54460.0
112,438150.0,54450.0
113,438160.0,54430.0
114,438270.0,54410.0
115,438280.0,54390.0
116,438290.0,54360.0
117,438450.0,54350.0
118,438460.0,54320.0
119,438470.0,54300.0
120,438500.0,54290.0
121,438620.0,54250.0
122,438680.0,54230.0
123,438790.0,54210.0
124,438800.0,54190.0
125,438810.0,54160.0
126,438990.0,54150.0
127,439000.0,54140.0
128,439010.0,54120.0
129,439020.0,54090.0
130,439140.0,54050.0
131,439290.0,54040.0
132,439350.0,53980.0
133,439500.0,53970.0
134,439620.0,53930.0
135,439690.0,53910.0
136,439830.0,53860.0
137,439950.0,53850.0
138,440050.0,53810.0
139,440170.0,53790.0
140,440230.0,53780.0
141,440280.0,53770.0
142,440320.0,53760.0
143,440370.0,53740.0
144,440430.0,53730.0
145,440440.0,53710.0
146,440530.0,53690.0
147,440580.0,53670.0
148,440710.0,53660.0
149,440760.0,53650.0
150,440780.0,53640.0
151,440850.0,53620.0
152,440920.0,53590.0
153,441040.0,53580.0
154,441060.0,53550.0
155,441140.0,53540.0
156,441210.0,53520.0
157,441280.0,53500.0
158,441380.0,53480.0
159,441390.0,53460.0
160,441420.0,53450.0
161,441540.0,53410.0
162,441600.0,53390.0
163,441710.0,53370.0
164,441720.0,53350.0
165,441730.0,53320.0
166,441910.0,53310.0
167,441920.0,53300.0
168,441930.0,53280.0
169,441940.0,53250.0
170,442060.0,53210.0
171,442210.0,53200.0
172,442270.0,53140.0
173,442420.0,53130.0
174,442540.0,53090.0
175,442610.0,53070.0
176,442750.0,53020.0
177,442870.0,53010.0
178,442970.0,52970.0
179,443090.0,52950.0
180,443150.0,52940.0
181,443200.0,52930.0
182,443240.0,52920.0
183,443290.0,52900.0
184,443350.0,52890.0
185,443360.0,52870.0
186,443450.0,52850.0
187,443500.0,52830.0
188,443630.0,52820.0
189,443680.0,52810.0
190,443700.0,52800.0
191,443730.0,52790.0
192,443770.0,52780.0
193,443780.0,52770.0
194,443840.0,52750.0
195,443900.0,52730.0
196,443910.0,52700.0
197,443920.0,52680.0
198,444070.0,52650.0
199,444090.0,52640.0
200,444120.0,52630.0
201,444130.0,52610.0
202,444210.0,52480.0
203,444400.0,52370.0
204,444550.0,52340.0
205,444560.0,52320.0
206,444610.0,52300.0
207,444730.0,52260.0
208,444740.0,52230.0
209,444750.0,52210.0
210,444900.0,52180.0
211,444920.0,52170.0
212,444950.0,52160.0
213,444960.0,52140.0
214,445070.0,52120.0
215,445080.0,52100.0
216,445090.0,52070.0
217,445250.0,52060.0
218,445260.0,52030.0
219,445270.0,52010.0
220,445300.0,52000.0
221,445420.0,51960.0
222,445480.0,51940.0
223,445590.0,51920.0
224,445600.0,51900.0
225,445610.0,51870.0
226,445720.0,51790.0
227,445910.0,51680.0
228,446060.0,51650.0
229,446070.0,51630.0
230,446120.0,51610.0
231,446240.0,51570.0
232,446250.0,51540.0
233,446260.0,51520.0
234,446410.0,51490.0
235,446430.0,51480.0
236,446460.0,51470.0
237,446470.0,51450.0
238,446580.0,51430.0
239,446590.0,51410.0
240,446600.0,51380.0
241,446760.0,51370.0
242,446770.0,51340.0
243,446780.0,51320.0
244,446810.0,51310.0
245,446930.0,51270.0
246,446990.0,51250.0
247,447100.0,51230.0
248,447110.0,51210.0
249,447120.0,51180.0
250,447300.0,51170.0
251,447310.0,51160.0
252,447320.0,51140.0
253,447330.0,51110.0
254,447450.0,51070.0
255,447600.0,51060.0
256,447660.0,51000.0
257,447810.0,50990.0
258,447930.0,50950.0
259,448000.0,50930.0
260,448140.0,50880.0
261,448260.0,50870.0
262,448360.0,50830.0
263,448480.0,50810.0
264,448540.0,50800.0
265,448590.0,50790.0
266,448630.0,50780.0
267,448680.0,50760.0
268,448740.0,50750.0
269,448750.0,50730.0
270,448840.0,50710.0
271,448890.0,50690.0
272,449020.0,50680.0
273,449070.0,50670.0
274,449090.0,50660.0
275,449160.0,50640.0
276,449230.0,50610.0
277,449350.0,50600.0
278,449370.0,50570.0
279,449450.0,50560.0
280,449570.0,50540.0
281,449590.0,50520.0
282,449710.0,50500.0
283,449750.0,50490.0
284,449820.0,50480.0
285,449860.0,50470.0
286,449910.0,50460.0
287,449930.0,50440.0
288,449980.0,50420.0
289,450070.0,50400.0
290,450240.0,50390.0
291,450250.0,50370.0
292,450300.0,50360.0
293,450320.0,50350.0
294,450360.0,50340.0
295,450410.0,50330.0
296,450450.0,50320.0
297,450460.0,50300.0
298,450610.0,50290.0
299,450680.0,50250.0
300,450800.0,50230.0
301,450840.0,50220.0
302,450910.0,50210.0
303,450950.0,50200.0
304,450980.0,50180.0
305,451060.0,50170.0
306,451140.0,50150.0
307,451160.0,50130.0
308,451320.0,50110.0
309,451380.0,50100.0
310,451390.0,50090.0
311,451470.0,50080.0
312,451500.0,50060.0
313,451540.0,50050.0
314,451590.0,50030.0
315,451680.0,50010.0
316,451840.0,49980.0
317,451910.0,49970.0
318,451930.0,49960.0
319,452020.0,49940.0
320,452070.0,49910.0
321,452240.0,49890.0
322,452290.0,49860.0
323,452410.0,49840.0
324,452520.0,49820.0
325,452560.0,49810.0
326,452610.0,49800.0
327,452630.0,49790.0
328,452720.0,49770.0
329,452770.0,49740.0
330,452940.0,49720.0
331,453000.0,49700.0
332,453100.0,49690.0
333,453110.0,49670.0
334,453220.0,49650.0
335,453320.0,49640.0
336,453340.0,49630.0
