index,weight_0,weight_1
0,34417.0,4133.0
1,34419.0,4127.0
2,34429.0,4123.0
3,34432.0,4118.0
4,34440.0,4115.0
5,34442.0,4114.0
6,34447.0,4112.0
7,34450.0,4111.0
8,34453.0,4106.0
9,34463.0,4082.0
10,34465.0,4076.0
11,34475.0,4072.0
12,34478.0,4067.0
13,34488.0,4063.0
14,34493.0,4061.0
15,34503.0,4057.0
16,34510.0,4046.0
17,34512.0,4040.0
18,34522.0,4036.0
19,34527.0,4034.0
20,34537.0,4030.0
21,34546.0,4028.0
22,34549.0,4026.0
23,34551.0,4024.0
24,34553.0,4018.0
25,34561.0,4017.0
26,34563.0,4014.0
27,34566.0,4009.0
28,34573.0,4003.0
29,34583.0,3999.0
30,34586.0,3994.0
31,34596.0,3990.0
32,34597.0,3973.0
33,34599.0,3967.0
34,34609.0,3963.0
35,34612.0,3958.0
36,34622.0,3954.0
37,34627.0,3952.0
38,34637.0,3948.0
39,34644.0,3937.0
40,34646.0,3931.0
41,34656.0,3927.0
42,34661.0,3925.0
43,34671.0,3921.0
44,34680.0,3919.0
45,34683.0,3917.0
46,34685.0,3916.0
47,34690.0,3915.0
48,34693.0,3913.0
49,34695.0,3908.0
50,34705.0,3900.0
51,34707.0,3894.0
52,34717.0,3890.0
53,34720.0,3885.0
54,34730.0,3881.0
55,34735.0,3879.0
56,34745.0,3875.0
57,34752.0,3864.0
58,34754.0,3858.0
59,34764.0,3854.0
60,34769.0,3852.0
61,34779.0,3848.0
62,34788.0,3846.0
63,34791.0,3844.0
64,34793.0,3843.0
65,34798.0,3842.0
66,34801.0,3840.0
67,34803.0,3835.0
68,34813.0,3831.0
69,34830.0,3829.0
70,34835.0,3828.0
71,34837.0,3823.0
72,34840.0,3821.0
73,34842.0,3820.0
74,34847.0,3819.0
75,34850.0,3817.0
76,34852.0,3816.0
77,34860.0,3815.0
78,34868.0,3812.0
79,34870.0,3811.0
80,34874.0,3809.0
81,34876.0,3808.0
82,34879.0,3806.0
83,34884.0,3805.0
84,34886.0,3804.0
85,34889.0,3802.0
86,34897.0,3801.0
87,34899.0,3800.0
88,34904.0,3799.0
89,34905.0,3798.0
90,34907.0,3797.0
91,34909.0,3796.0
92,34913.0,3794.0
93,34921.0,3793.0
94,34923.0,3790.0
95,34931.0,3789.0
96,34933.0,3788.0
97,34934.0,3787.0
98,34936.0,3786.0
99,34941.0,3785.0
100,34943.0,3784.0
101,34944.0,3782.0
102,34954.0,3778.0
103,34961.0,3772.0
104,34971.0,3768.0
105,34974.0,3763.0
106,34984.0,3759.0
107,34989.0,3757.0
108,34999.0,3753.0
109,35006.0,3742.0
110,35008.0,3736.0
111,35018.0,3732.0
112,35023.0,3730.0
113,35033.0,3726.0
114,35042.0,3724.0
115,35045.0,3722.0
116,35047.0,3721.0
117,35052.0,3720.0
118,35055.0,3718.0
119,35057.0,3713.0
120,35067.0,3709.0
121,35084.0,3707.0
122,35089.0,3706.0
123,35091.0,3701.0
124,35094.0,3699.0
125,35096.0,3698.0
126,35101.0,3697.0
127,35104.0,3695.0
128,35106.0,3694.0
129,35114.0,3693.0
130,35122.0,3690.0
131,35124.0,3689.0
132,35128.0,3687.0
133,35130.0,3686.0
134,35133.0,3684.0
135,35138.0,3683.0
136,35140.0,3682.0
137,35143.0,3680.0
138,35151.0,3679.0
139,35153.0,3678.0
140,35158.0,3677.0
141,35159.0,3676.0
142,35161.0,3675.0
143,35163.0,3674.0
144,35167.0,3672.0
145,35175.0,3671.0
146,35177.0,3668.0
147,35185.0,3667.0
148,35187.0,3666.0
149,35188.0,3665.0
150,35190.0,3664.0
151,35195.0,3663.0
152,35197.0,3662.0
153,35198.0,3660.0
154,35208.0,3656.0
155,35218.0,3655.0
156,35222.0,3653.0
157,35224.0,3652.0
158,35232.0,3648.0
159,35235.0,3646.0
160,35237.0,3645.0
161,35242.0,3644.0
162,35245.0,3642.0
163,35247.0,3641.0
164,35255.0,3640.0
165,35263.0,3637.0
166,35265.0,3636.0
167,35269.0,3634.0
168,35271.0,3633.0
169,35274.0,3631.0
170,35278.0,3629.0
171,35284.0,3627.0
172,35288.0,3625.0
173,35293.0,3623.0
174,35302.0,3622.0
175,35303.0,3619.0
176,35312.0,3617.0
177,35315.0,3615.0
178,35317.0,3614.0
179,35322.0,3613.0
180,35325.0,3611.0
181,35327.0,3606.0
182,35337.0,3602.0
183,35354.0,3600.0
184,35359.0,3599.0
185,35361.0,3594.0
186,35364.0,3592.0
187,35366.0,3591.0
188,35371.0,3590.0
189,35374.0,3588.0
190,35376.0,3587.0
191,35384.0,3586.0
192,35392.0,3583.0
193,35394.0,3582.0
194,35398.0,3580.0
195,35400.0,3579.0
196,35403.0,3577.0
197,35408.0,3576.0
198,35410.0,3575.0
199,35413.0,3573.0
200,35421.0,3572.0
201,35423.0,3571.0
202,35428.0,3570.0
203,35429.0,3569.0
204,35431.0,3568.0
205,35433.0,3567.0
206,35437.0,3565.0
207,35445.0,3564.0
208,35447.0,3561.0
209,35455.0,3560.0
210,35457.0,3559.0
211,35458.0,3558.0
212,35460.0,3557.0
213,35465.0,3556.0
214,35467.0,3555.0
215,35468.0,3553.0
216,35478.0,3549.0
217,35488.0,3548.0
218,35492.0,3546.0
219,35494.0,3545.0
220,35502.0,3541.0
221,35505.0,3539.0
222,35507.0,3538.0
223,35512.0,3537.0
224,35515.0,3535.0
225,35517.0,3534.0
226,35525.0,3533.0
227,35533.0,3530.0
228,35535.0,3529.0
229,35539.0,3527.0
230,35541.0,3526.0
231,35544.0,3524.0
232,35549.0,3523.0
233,35551.0,3522.0
234,35554.0,3520.0
235,35562.0,3519.0
236,35564.0,3518.0
237,35569.0,3517.0
238,35570.0,3516.0
239,35572.0,3515.0
240,35574.0,3514.0
241,35578.0,3512.0
242,35588.0,3508.0
243,35596.0,3507.0
244,35598.0,3506.0
245,35599.0,3505.0
246,35601.0,3504.0
247,35606.0,3503.0
248,35608.0,3502.0
249,35609.0,3501.0
250,35611.0,3500.0
251,35619.0,3499.0
252,35624.0,3498.0
253,35626.0,3497.0
254,35627.0,3496.0
255,35629.0,3495.0
256,35633.0,3493.0
257,35635.0,3492.0
258,35643.0,3489.0
259,35645.0,3488.0
260,35653.0,3487.0
261,35655.0,3486.0
262,35656.0,3485.0
263,35661.0,3484.0
264,35663.0,3483.0
265,35665.0,3482.0
266,35666.0,3481.0
267,35675.0,3480.0
268,35679.0,3479.0
269,35682.0,3478.0
270,35683.0,3477.0
271,35685.0,3476.0
272,35689.0,3474.0
273,35690.0,3473.0
274,35699.0,3470.0
275,35700.0,3469.0
276,35709.0,3468.0
277,35711.0,3467.0
278,35712.0,3466.0
279,35717.0,3465.0
280,35719.0,3464.0
281,35721.0,3463.0
282,35722.0,3462.0
283,35731.0,3461.0
284,35734.0,3460.0
285,35738.0,3459.0
286,35739.0,3458.0
287,35741.0,3457.0
288,35745.0,3455.0
289,35746.0,3454.0
290,35755.0,3451.0
291,35756.0,3450.0
292,35765.0,3449.0
293,35768.0,3447.0
294,35773.0,3446.0
295,35775.0,3445.0
296,35778.0,3443.0
297,35789.0,3442.0
298,35790.0,3441.0
299,35794.0,3440.0
300,35795.0,3439.0
301,35801.0,3438.0
302,35802.0,3435.0
303,35811.0,3434.0
304,35812.0,3431.0
305,35823.0,3430.0
306,35824.0,3429.0
307,35832.0,3428.0
308,35833.0,3427.0
309,35835.0,3426.0
310,35838.0,3424.0
311,35843.0,3423.0
312,35845.0,3422.0
313,35848.0,3420.0
314,35856.0,3419.0
315,35858.0,3418.0
316,35863.0,3417.0
317,35864.0,3416.0
318,35866.0,3415.0
319,35868.0,3414.0
320,35872.0,3412.0
321,35880.0,3410.0
322,35882.0,3408.0
323,35890.0,3407.0
324,35892.0,3406.0
325,35893.0,3405.0
326,35895.0,3404.0
327,35900.0,3403.0
328,35902.0,3402.0
329,35903.0,3401.0
330,35905.0,3400.0
331,35913.0,3399.0
332,35918.0,3398.0
333,35920.0,3397.0
334,35921.0,3396.0
335,35923.0,3395.0
336,35927.0,3393.0
337,35929.0,3392.0
338,35937.0,3389.0
339,35939.0,3388.0
340,35947.0,3387.0
341,35949.0,3386.0
342,35950.0,3385.0
343,35955.0,3384.0
344,35957.0,3383.0
345,35959.0,3382.0
346,35960.0,3381.0
347,35969.0,3380.0
348,35973.0,3379.0
349,35976.0,3378.0
350,35977.0,3377.0
351,35979.0,3376.0
352,35983.0,3374.0
353,35984.0,3373.0
354,35993.0,3370.0
355,35994.0,3369.0
356,36003.0,3368.0
357,36005.0,3367.0
358,36006.0,3366.0
359,36011.0,3365.0
360,36013.0,3364.0
361,36015.0,3363.0
362,36016.0,3362.0
363,36025.0,3361.0
364,36028.0,3360.0
365,36032.0,3359.0
366,36033.0,3358.0
367,36035.0,3357.0
368,36039.0,3355.0
369,36040.0,3354.0
370,36049.0,3351.0
371,36050.0,3350.0
372,36059.0,3349.0
373,36062.0,3347.0
374,36067.0,3346.0
375,36069.0,3345.0
376,36072.0,3343.0
377,36083.0,3342.0
378,36084.0,3341.0
379,36088.0,3340.0
380,36089.0,3339.0
381,36096.0,3335.0
382,36106.0,3331.0
383,36117.0,3330.0
384,36118.0,3329.0
385,36126.0,3328.0
386,36129.0,3326.0
387,36135.0,3324.0
388,36140.0,3322.0
389,36145.0,3320.0
390,36152.0,3319.0
391,36153.0,3318.0
392,36163.0,3314.0
393,36174.0,3310.0
394,36185.0,3309.0
395,36186.0,3307.0
396,36197.0,3305.0
397,36202.0,3303.0
398,36208.0,3301.0
399,36211.0,3300.0
400,36213.0,3299.0
401,36219.0,3297.0
402,36221.0,3296.0
403,36229.0,3295.0
404,36231.0,3293.0
405,36237.0,3292.0
406,36239.0,3291.0
407,36241.0,3290.0
408,36242.0,3289.0
409,36251.0,3288.0
410,36254.0,3286.0
411,36259.0,3285.0
412,36261.0,3284.0
413,36265.0,3282.0
414,36266.0,3281.0
415,36275.0,3278.0
416,36276.0,3277.0
417,36285.0,3276.0
418,36287.0,3275.0
419,36288.0,3274.0
420,36293.0,3273.0
421,36295.0,3272.0
422,36297.0,3271.0
423,36298.0,3270.0
424,36307.0,3269.0
425,36310.0,3268.0
426,36314.0,3267.0
427,36315.0,3266.0
428,36317.0,3265.0
429,36321.0,3263.0
430,36322.0,3262.0
431,36331.0,3259.0
432,36332.0,3258.0
433,36341.0,3257.0
434,36344.0,3255.0
435,36349.0,3254.0
436,36351.0,3253.0
437,36354.0,3251.0
438,36365.0,3250.0
439,36366.0,3249.0
440,36370.0,3248.0
441,36371.0,3247.0
442,36378.0,3243.0
443,36388.0,3239.0
444,36399.0,3238.0
445,36400.0,3237.0
446,36408.0,3236.0
447,36411.0,3234.0
448,36417.0,3232.0
449,36422.0,3230.0
450,36427.0,3228.0
451,36434.0,3227.0
452,36435.0,3226.0
453,36445.0,3222.0
454,36456.0,3218.0
455,36468.0,3215.0
456,36479.0,3213.0
457,36484.0,3211.0
458,36490.0,3209.0
459,36495.0,3207.0
460,36502.0,3206.0
461,36503.0,3205.0
462,36507.0,3204.0
463,36513.0,3201.0
464,36525.0,3198.0
465,36534.0,3197.0
466,36536.0,3194.0
467,36547.0,3192.0
468,36552.0,3190.0
469,36559.0,3189.0
470,36563.0,3187.0
471,36570.0,3185.0
472,36575.0,3183.0
473,36583.0,3181.0
474,36591.0,3180.0
475,36593.0,3177.0
476,36602.0,3176.0
477,36609.0,3174.0
478,36614.0,3173.0
479,36617.0,3172.0
480,36620.0,3170.0
481,36627.0,3168.0
482,36632.0,3166.0
483,36643.0,3163.0
484,36654.0,3161.0
485,36659.0,3159.0
486,36666.0,3157.0
487,36671.0,3156.0
488,36677.0,3154.0
489,36682.0,3152.0
490,36693.0,3150.0
491,36700.0,3146.0
492,36714.0,3145.0
493,36716.0,3143.0
494,36726.0,3141.0
495,36734.0,3137.0
496,36739.0,3135.0
497,36753.0,3134.0
498,36760.0,3132.0
499,36765.0,3131.0
500,36768.0,3129.0
501,36773.0,3126.0
502,36784.0,3125.0
503,36789.0,3124.0
504,36794.0,3121.0
505,36807.0,3118.0
506,36818.0,3116.0
507,36823.0,3114.0
508,36828.0,3112.0
509,36833.0,3110.0
510,36848.0,3109.0
511,36852.0,3108.0
512,36855.0,3107.0
513,36857.0,3105.0
514,36858.0,3104.0
515,36867.0,3101.0
516,36878.0,3100.0
517,36883.0,3099.0
518,36889.0,3096.0
519,36892.0,3095.0
520,36901.0,3093.0
521,36912.0,3091.0
522,36917.0,3089.0
523,36922.0,3088.0
524,36923.0,3087.0
525,36928.0,3085.0
526,36942.0,3083.0
527,36947.0,3082.0
528,36951.0,3080.0
529,36952.0,3079.0
530,36962.0,3076.0
531,36973.0,3075.0
532,36976.0,3074.0
533,36981.0,3073.0
534,36985.0,3072.0
535,36986.0,3070.0
